Dive Number,Breaths per Minute,Turning Angle,Dive Depth,Dive Duration,Activity Level,Distance Travelled
2,2.322580645,-39.47862491,32,2.583333333,1.006709359,325.6379533
3,2.711864407,-43.17079909,55,2.95,1.040256151,521.1419296
4,2.950819672,-15.08730592,22,2.033333333,1.019769357,498.9193074
5,1.986754967,4.324619453,22,2.516666667,1.006716001,117.6595021
6,2.105263158,2.920976749,15,0.95,0.857622097,244.1024009
7,4.263959391,-149.4271633,43,3.283333333,0.928661583,170.1454033
8,2.142857143,8.750022229,12,1.4,0.946836637,129.1264852
9,1.935483871,-7.778791783,18,1.033333333,0.871572248,161.6730996
10,3.130434783,56.23265507,34,1.916666667,0.851537174,57.42236724
11,0.530973451,5.004004765,20,1.883333333,0.934719934,91.402255
12,10.24390244,81.12783263,8,0.683333333,1.08066509,168.5118939
13,4.897959184,51.25205959,12,1.633333333,1.006995005,99.96185781
14,1.678321678,99.29654269,24,2.383333333,1.016062603,446.0456846
15,1.627906977,-176.0418685,30,4.3,1,617.8379722
16,8.181818182,83.98736042,13,1.466666667,1.034025084,194.8759726
17,2.27027027,-82.60758427,13,3.083333333,0.921766222,24.83733771
18,3.829787234,80.67420098,7,1.566666667,0.890982888,86.30138177
19,4.680851064,92.44376211,17,2.35,0.978556624,152.3944884
20,1.363636364,-110.8832706,4,0.733333333,0.929611521,35.58862478
21,2.5,-76.28313528,8,1.6,1.395838869,230.4921825
22,3.442622951,129.3698856,17,2.033333333,0.985491842,540.7316591
23,2.608695652,-142.9486845,32,3.45,1.036974544,161.3015992
24,3.307086614,-6.766423227,10,2.116666667,1.06735266,162.8219072
25,1.403508772,-117.1723711,17,2.85,0.912300048,486.2319609
26,6.741573034,127.0169756,10,1.483333333,1.107376309,118.3849638
27,2.711864407,-103.8218211,19,2.95,0.925559335,184.8397578
28,0.662983425,-22.518379,27,3.016666667,0.961524154,135.7180393
29,1.690140845,40.96658979,12,1.183333333,1.059221714,124.4784881
30,2.173913043,86.90955236,20,2.3,0.995217091,82.52887923
33,3.125,-9.970780252,38,1.6,1.16629055,74.96029236
34,5.106382979,40.07750723,41,1.566666667,1.030314326,48.79920988
35,1.065088757,-7.783501843,23,2.816666667,0.834686681,52.28822683
36,4.337349398,41.38300569,21,1.383333333,1.121257304,72.09025982
37,2.307692308,-36.16119814,43,3.033333333,0.919040903,88.28748779
38,0.805369128,-17.39135171,38,2.483333333,0.881271408,94.46334745
39,6.101694915,-71.25268113,14,0.983333333,1.080052388,218.9743089
40,1.70212766,-15.76168536,52,4.7,1.068456579,251.8188041
41,0.875912409,-12.74664665,22,2.283333333,0.816834576,179.8952503
42,1.548387097,-178.8010153,30,2.583333333,0.880132984,252.2941949
43,1.747572816,78.62255942,24,1.716666667,0.915988314,102.4479077
44,1.371428571,65.6880462,33,2.916666667,1.001732823,182.6379852
45,1.832061069,-178.2287987,29,2.183333333,0.88180536,186.8252741
46,1.428571429,4.142792855,45,4.2,1.058734636,102.5436589
47,1.212121212,173.9676992,20,1.65,0.885079589,16.64671532
48,2.155688623,-86.02087389,55,2.783333333,1.131049768,247.4789638
49,0.916030534,-0.637603689,26,2.183333333,0.884646383,420.2474077
50,1.86770428,10.97854768,49,4.283333333,1.046030627,182.0336901
51,2.752293578,-19.69250454,21,1.816666667,0.934072134,113.5508102
52,1.546391753,-90.29483409,33,3.233333333,1.007384646,12.32644331
53,1.290322581,98.68942293,16,1.55,0.845254886,262.0510469
54,1.714285714,114.8056512,43,4.083333333,1.106316744,22.88246178
83,1.751824818,-0.000163018,21,2.283333333,0.983635502,74.68907187
84,1.008403361,-0.000164853,13,1.983333333,1.023452283,75.53083828
85,1.294964029,-0.000182298,12,2.316666667,1.021465967,83.52597944
86,1.417322835,-158.0376427,9,2.116666667,1.020423965,203.5279183
87,1.487603306,178.8013772,10,2.016666667,0.977560774,23.8157707
88,1.176470588,81.05523435,12,2.55,1.003151333,231.9118231
89,1.153846154,26.56502467,15,3.466666667,1.022743143,138.6851625
90,1.714285714,-127.7222272,9,1.75,1.011219613,116.8115838
91,1.263157895,-1.688759976,16,3.166666667,0.998209059,110.7285974
92,1.304347826,79.44666913,10,1.533333333,0.950349324,67.07445172
93,1.374045802,-40.03790872,38,2.183333333,0.827429258,63.7447676
94,1.764705882,67.31598748,13,1.7,0.994507781,192.9618797
95,1.704545455,-139.2711296,13,2.933333333,1.00416439,138.4925863
96,1.333333333,-30.36387721,11,2.25,0.9936503,47.59488681
97,1.475409836,-87.99325547,9,2.033333333,0.98154788,423.4461754
98,1.52866242,24.52964084,13,2.616666667,0.994294315,188.9580726
99,1.411764706,-94.66601901,13,2.833333333,1.035999725,306.4529848
100,1.387283237,92.26421386,13,2.883333333,1.042754648,176.6441627
101,0.863309353,-98.21583011,13,2.316666667,1.033003969,139.7602408
102,1.333333333,-125.2751091,15,2.25,1.045924071,77.10459679
103,1.818181818,15.09275141,11,2.75,1.003057263,110.637753
104,0.693641618,-162.0236986,14,2.883333333,0.997282835,139.2541202
105,1.860465116,22.84277129,15,2.15,1.00024241,239.4646904
106,0.94488189,-47.30846118,12,2.116666667,0.99975759,201.7002262
109,1.276595745,-100.4829278,157,7.05,1.282412401,880.6569092
110,1.2,12.62414594,216,9.166666667,1.164565934,188.5515433
111,2.857142857,105.7871153,9,1.4,1.018505963,365.8414254
112,0.916030534,74.58535023,233,6.55,1.091335634,666.0098008
113,1.538461538,-0.246345879,13,3.25,1.058360812,372.0873764
114,0.794701987,44.28101084,12,2.516666667,0.96399735,212.700309
115,1.263157895,29.01238218,91,3.166666667,0.94423557,373.3756347
116,1.111111111,27.52568296,31,2.7,1.112938765,379.2608774
117,1.509433962,14.15211676,10,2.65,1.040525132,211.1766403
118,1.463414634,23.72489042,12,2.05,1.081843816,510.7526919
119,1.013513514,-25.16745157,147,9.866666667,1.15240069,641.4801196
120,1.337579618,-26.8395843,163,10.46666667,1.135481833,518.9231588
121,1.23364486,-17.61468972,161,8.916666667,1.095079972,369.4364093
122,1.123595506,2.429131439,130,8.9,1.078022435,420.7092848
123,1.126760563,22.88896804,140,7.1,1.091273999,656.5652289
124,0.975609756,-1.218575885,134,6.15,1.077822121,560.7118318
125,1.530612245,-27.04796276,14,3.266666667,0.955445468,758.8443988
126,1.357466063,-21.75102557,131,7.366666667,1.035748405,942.7737654
127,1.196581197,-22.69914622,143,5.85,0.925629449,769.1582484
128,1.315789474,28.42874649,105,3.8,0.81830719,347.1016148
129,1.714285714,48.59371739,17,2.916666667,0.921106968,423.2868807
130,1.648351648,23.21704543,15,3.033333333,0.875520047,466.898441
131,1.791044776,39.30689845,14,2.233333333,0.850080126,557.1857897
132,1.090909091,14.18481682,17,4.583333333,0.858732164,688.7917631
133,1.287553648,-13.75227351,52,3.883333333,0.879911554,672.8953406
134,1.707317073,31.6000597,67,4.1,1.008020278,1232.447561
135,1.35523614,-41.06844864,162,8.116666667,1.039538969,802.9049079
136,1.233933162,-89.87743593,193,6.483333333,0.998073901,1070.827203
137,3.307086614,-17.21069407,11,2.116666667,0.939682271,640.8605725
138,1.565217391,25.14138015,145,7.666666667,0.995223273,697.3288842
139,1.401869159,23.83440149,106,3.566666667,0.854463928,523.8078803
140,1.546391753,27.30517652,13,3.233333333,0.869780271,559.1677798
141,1.435406699,44.55770329,21,3.483333333,0.85648248,511.2500144
142,1.764705882,26.1809042,33,2.833333333,0.876359826,561.4180834
143,1.469387755,-7.585858904,41,4.083333333,0.91646892,2505.039987
144,1.339285714,-177.6959968,24,3.733333333,0.885312336,1147.132262
145,1.910828025,133.191237,12,2.616666667,0.974313538,624.6684218
146,1.470588235,13.71189883,59,3.4,1,548.0655191
147,1.698113208,-5.56127604,11,1.766666667,0.909766094,525.7559474
148,1.395348837,13.43710891,51,3.583333333,1.019291812,556.1976785
149,1.176470588,-0.503966814,13,2.55,0.961192949,493.9842417
150,1.714285714,-11.34735176,8,2.333333333,1.110974144,697.6888749
151,1.395348837,-8.993980808,115,4.3,0.985153626,994.1283525
152,1.028571429,5.720427029,150,5.833333333,0.964390274,667.5304537
153,2.278481013,-17.05747586,9,1.316666667,1.082121175,890.8642792
154,1.047381546,-4.212592884,195,6.683333333,0.920667817,814.5576869
155,1.323529412,-38.91437647,11,2.266666667,1.022381275,739.9529733
156,0.956175299,2.047865348,222,8.366666667,1.004699683,1067.934012
157,1.894736842,12.30677157,11,1.583333333,0.97191747,1262.959452
158,1.130298273,-23.28374433,247,10.61666667,1.110273044,1163.542288
159,1.37733142,4.67297713,260,11.61666667,1.0597399,751.6330003
162,1.333333333,-89.43704663,7,0.75,0.859660232,34.46486066
163,4.285714286,147.1712888,7,0.7,1.091958335,19.3965408
164,1,-38.74516076,9,1,1.177467612,97.3234334
165,4.06779661,14.48591814,10,0.983333333,0.581057357,68.23917735
166,1.818181818,-40.399958,5,0.55,1.44824399,235.3637342
167,5.179856115,-58.84366169,20,2.316666667,0.662389302,304.0885805
168,1.818181818,165.8091764,24,2.2,0.537465451,460.962224
169,2,112.1259235,24,2,0.595678021,672.7496387
170,0.967741935,-152.2468338,6,1.033333333,0.971073773,42.77072292
171,1.176470588,-6.723360321,18,1.7,0.467669186,147.6138522
172,3.243243243,-0.987244645,5,0.616666667,1.11351121,114.0045993
173,2.608695652,-161.7353549,5,0.383333333,1.691201493,43.28616899
174,3.829787234,65.17037721,19,1.566666667,0.537033314,933.5058045
175,7.894736842,-173.6735434,7,0.633333333,0.78457628,980.7118614
176,0.967741935,-163.2029126,8,1.033333333,1.320763324,233.4485864
177,0.821917808,170.5211307,19,2.433333333,0.589364007,27.69027795
178,5.853658537,-82.68553974,7,0.683333333,0.752526056,100.5349776
179,5.142857143,8.05E-06,6,0.583333333,1.214949569,73.41690088
180,1.363636364,4.79E-06,7,0.733333333,1.009894156,43.65325666
181,2.4,26.68095343,5,0.416666667,0.9818172,27.33755121
182,1.5,84.42282418,5,0.666666667,1.441641884,152.7309643
183,2.362204724,95.2581478,22,2.116666667,0.594873765,261.0484976
184,1.276595745,-120.4208626,5,0.783333333,1.248194174,90.02436287
185,2.912621359,11.81308726,15,1.716666667,0.799563061,212.0683376
186,7.692307692,31.57028347,13,1.3,0.975797279,435.2445346
187,3.853211009,-91.26282459,20,1.816666667,0.522796772,338.0383304
188,0.810810811,-133.9610649,8,1.233333333,0.990105844,750.7861347
189,1.44,1.344955539,17,2.083333333,0.410903078,312.354355
190,13.17073171,160.0651417,6,0.683333333,1.203269843,72.07497735
191,1.016949153,-117.2645898,9,0.983333333,1.236130326,128.8543435
192,0.425531915,-24.08786443,22,2.35,0.438475874,101.6612089
193,19.2,-106.9355817,10,0.416666667,1.387714681,52.25052921
194,1.621621622,-165.3014512,8,1.233333333,1.268288584,142.7115692
195,5.853658537,-6.177777328,9,0.683333333,1.030678787,202.3723812
196,4.8,-82.78220816,16,1.666666667,0.820017586,254.9855101
197,1.304347826,-115.0227267,8,0.766666667,0.694841654,115.5236491
198,1.714285714,-28.99853736,6,0.583333333,1.256428801,64.5139109
199,2.857142857,-0.000111854,5,0.35,1.263252978,73.87862848
200,1.25,-0.000157543,9,0.8,0.704894861,104.0540351
201,1.363636364,-68.57664038,9,0.733333333,1.286918527,165.1123485
202,2.325581395,-32.45139332,18,2.15,0.551515934,145.608118
203,6.428571429,-20.16316832,6,0.466666667,0.95385428,64.64559557
204,1.5,-17.42003246,6,0.666666667,1.100661111,76.55985483
205,1.578947368,-7.043998247,11,0.633333333,2.503410588,106.4849623
206,3.658536585,130.3980262,17,1.366666667,0.833665939,16.62280962
207,0.869565217,-166.1635394,13,1.15,1.370525198,102.4185158
208,6.79245283,-119.0602196,12,0.883333333,1.071167702,88.07165257
209,0.810810811,114.2872826,17,1.233333333,1.621165152,41.03697361
210,0.405405405,31.45826979,25,2.466666667,1.149306629,122.658286
211,15,3.687875455,6,0.466666667,0.986510697,79.71193763
212,1.034482759,134.4406808,18,0.966666667,2.258094332,213.231122
213,3,-159.9469299,13,1,1.519942862,40.93467218
216,1.395348837,10.14341361,25,3.583333333,0.855459905,412.0805546
217,1.145038168,55.14893136,171,8.733333333,0.983213021,407.4199483
218,1.346633416,26.87386382,172,6.683333333,0.906610316,574.9419534
219,1.482701812,20.04220562,167,10.11666667,0.981917715,310.729364
220,1.048951049,-62.05028982,159,9.533333333,0.926087183,57.67263583
221,1.212121212,46.08555022,171,11.55,1.045936095,19.537142
222,1.121495327,37.16638556,180,10.7,1.144038992,181.032865
223,1.090909091,-10.99689252,160,10.08333333,0.925557714,123.0041386
224,1.216216216,11.48905516,162,9.866666667,1.132078683,51.78462305
225,4.444444444,-113.3893097,11,0.9,1.240042925,68.36378357
226,0.873786408,50.60056354,165,10.3,1.088681199,193.1904217
227,1.518987342,25.67973398,17,2.633333333,0.844558532,164.10605
228,1.026315789,64.74760636,184,12.66666667,1.016786979,49.44888795
229,0.882352941,9.065831471,184,10.2,1.068268308,231.5412936
259,1.472392638,-141.3648335,186,8.15,1.047106799,140.0589517
260,1.923076923,73.50580341,196,7.8,1.053891584,260.3311485
261,1.643835616,30.75604037,203,8.516666667,0.916039748,97.96777653
262,1.6875,-83.0785608,206,5.333333333,0.855175889,402.7273106
263,1.472392638,24.34463504,206,8.15,1.061719281,361.3807413
264,1.405405405,22.15265541,212,9.25,1.001230401,70.55476992
265,1.911764706,-76.87679844,209,6.8,0.89526354,210.6542454
266,2,-149.6727729,213,8,1.071738264,91.72428577
267,1.487603306,-167.6203318,195,8.066666667,0.979739389,439.2763244
268,1.349693252,-143.9124198,206,8.15,1.037790902,358.9246978
269,1.776315789,178.8863089,194,5.066666667,0.729346833,316.7303203
270,1.882845188,-40.08930494,182,7.966666667,0.998769599,319.6882802
271,1.818181818,-5.351468738,194,6.6,1.032365418,385.4641035
272,1.656804734,-86.88949064,200,8.45,1.112880546,125.6464175
275,1.324921136,-174.9189986,187,10.56666667,1.072021182,195.7409715
276,1.281553398,8.682105229,203,8.583333333,0.939571829,222.5433452
277,1.476274165,-158.2380854,201,9.483333333,1.009805007,50.32341511
278,1.161290323,8.827224652,213,12.91666667,1.155819976,297.5513971
279,1.390728477,135.0959834,211,10.06666667,1.078371493,475.2952753
280,1.761658031,64.08596761,198,9.65,1.262984119,684.0400846
281,1.693907875,-93.19369318,240,11.21666667,1.071525393,123.1626385
282,1.2,-85.95478453,244,10,0.92683956,130.0540398
283,1.415929204,78.46450279,238,11.3,1.011577187,82.74004957
284,1.224489796,-110.5264068,253,10.61666667,1.000089664,108.4467757
285,1.329113924,-156.512976,247,10.53333333,0.953844206,68.74902292
286,1.44,-4.396218191,246,10.41666667,1.019214439,319.7333326
287,1.444444444,-177.1658912,246,9,0.999910336,412.6424518
288,1.442307692,-65.66444234,249,10.4,0.985659056,510.3919235
289,1.516587678,-157.1606938,244,10.55,0.965068013,243.1220202
290,1.374795417,-150.7719917,232,10.18333333,0.935320707,387.7445328
291,1.276595745,-54.62495929,222,8.616666667,0.893231433,289.1067777
292,1.40625,102.1202191,219,8.533333333,0.965563801,258.481059
293,1.331220285,-43.3976493,227,10.51666667,0.936913559,76.06451053
294,1.363636364,-122.1112767,197,8.066666667,1.088856891,273.0892408
297,1.779242175,-12.09489632,217,10.11666667,1.023797243,180.5369624
298,1.570680628,31.49465708,219,9.55,1.016878207,493.4981399
299,1.52173913,3.067572379,216,9.2,1.024759738,494.6844691
300,3.956043956,-43.13652499,15,1.516666667,0.883496347,268.6018455
301,1.771217712,7.094677386,219,9.033333333,1.000575247,564.1605528
302,1.48409894,6.256819383,211,9.433333333,1.01647007,456.3187089
303,1.428571429,116.7311709,202,6.3,0.965412852,127.191263
304,1.507537688,49.38513412,168,6.633333333,0.963099008,517.2085226
305,1.573426573,24.90850784,204,9.533333333,0.999424753,957.0384883
306,1.675977654,9.228424656,208,8.95,0.984489211,897.753278
307,1.541284404,2.957880151,199,9.083333333,0.986822337,621.163704
308,1.714285714,-26.22281971,202,8.75,0.981894171,291.5702522
309,1.330868762,153.6873003,213,9.016666667,0.995774021,11.1848774
310,1.651376147,-15.07807381,222,9.083333333,1.028539016,72.52264201
311,1.477272727,-10.31952295,213,8.8,0.983134648,117.8604718
312,1.482889734,-124.0024413,222,8.766666667,1.011424605,190.7578917
313,1.666666667,-100.461988,241,9,0.990889239,233.292815
314,1.541501976,-77.60336446,224,8.433333333,1.01096505,332.2347098
315,1.615798923,-53.88801281,200,9.283333333,0.997053063,206.7836773
316,2.015810277,74.43597405,202,8.433333333,1.001497571,194.9103649
319,1.082164329,173.9777444,140,8.316666667,1.097270345,387.6811754
320,1.21703854,-35.18646447,138,8.216666667,0.77043806,349.2931723
321,0.617283951,-19.16097849,132,8.1,0.550259617,239.2699482
322,2.790697674,58.17520051,11,0.716666667,1.806911986,147.5715378
323,1.178781925,-37.93497053,138,8.483333333,0.859600907,233.4925981
324,1.338742394,-85.87940288,131,8.216666667,0.855674758,273.5579994
325,1.234567901,-167.7758691,134,8.1,0.839027885,391.3941761
326,0.952380952,-109.4243627,130,7.35,1,262.9887841
327,0.873786408,-7.378647442,126,6.866666667,1.178109755,420.5745112
330,1.24600639,128.7262989,164,10.43333333,1.042773468,389.9524243
331,1.734104046,12.02534201,178,8.65,1,173.2654297
332,1.336032389,163.3644623,159,8.233333333,1.014094123,796.5805719
333,1.578947368,27.10623155,135,8.866666667,1.005362155,640.0779594
334,1.202672606,25.41551444,142,7.483333333,1.027816928,476.395876
335,2.641509434,-22.27464752,26,2.65,0.94480933,806.0581593
336,0.957446809,2.070165423,113,6.266666667,1.00523439,888.2069337
337,1.643835616,-9.912593876,23,2.433333333,0.989758803,626.6391512
338,1.698113208,-9.925784098,82,3.533333333,0.984336758,758.0964283
339,1.603053435,-13.44057216,31,4.366666667,0.969384211,734.1918527
340,1.296296296,-0.139007804,70,5.4,0.991168215,779.5136427
341,1.523809524,16.23811003,27,5.25,0.97225494,721.3424561
342,1.37704918,23.0035461,71,5.083333333,1.011842258,663.5976465
343,1.404682274,18.42902761,23,4.983333333,0.982292511,664.1544005
344,1.448275862,33.41365626,25,4.833333333,0.972630251,648.8944767
347,0.863309353,-1.194444968,37,2.316666667,0.947029753,365.9082258
348,2.571428571,-15.82932443,16,1.166666667,0.891419364,411.8183328
349,1.469387755,-63.66208115,120,4.083333333,0.940483456,321.8334611
