Dive Number,Breaths per Minute,Turning Angle,Dive Depth,Dive Duration,Activity Level,Distance Travelled
350,1.176470588,-62.76605658,150,5.95,0.98030182,814.5209205
351,1.40625,-0.001855823,205,8.533333333,1.047888758,837.7170279
352,1.065989848,-24.33084104,215,6.566666667,0.866622257,456.4776497
353,2.5,-73.65463917,12,1.6,0.865670132,1735.854661
354,1.550387597,29.32210068,219,6.45,0.993659474,1115.593634
355,1.137931034,22.77735086,214,9.666666667,0.902496103,951.0145024
356,1.5,-3.035654529,240,11.33333333,1.038681394,854.8030241
357,1.278538813,-27.51292067,271,10.95,1.004404887,1038.764151
358,0.905660377,-30.19565408,266,8.833333333,0.99936525,630.0216304
359,2.068965517,-10.98618529,18,1.933333333,0.973776449,813.4071147
360,1.101836394,-0.002139975,251,9.983333333,1.02520516,1182.738417
361,0.831683168,15.28315369,202,8.416666667,0.99685415,691.3180463
362,1.690140845,21.48707904,19,2.366666667,1.01181263,541.8517021
363,1.179039301,-78.72892039,204,7.633333333,0.984793898,511.1089132
364,1.935483871,-97.46590073,24,2.066666667,1.00308656,85.38572289
365,0.579710145,-69.98527444,141,6.9,0.986293582,139.9256282
366,4.444444444,-7.82E-05,6,0.45,0.970588748,79.95752684
367,0.873786408,-0.000228823,56,3.433333333,1.010724487,234.122315
368,1.134453782,-34.51528868,166,7.933333333,0.997000631,654.1724909
369,0.864553314,-8.554930631,262,11.56666667,1.00063475,918.6421097
370,1.450777202,31.4680183,276,9.65,0.982928012,312.1907455
371,3.260869565,98.28477814,13,1.533333333,1.0274791,311.8230144
372,2.686567164,0.000560671,9,1.116666667,1.018536796,1059.583127
373,0.391644909,0.000285105,287,12.76666667,1.083759116,965.5458372
374,1.875,-0.189442247,9,0.533333333,0.940922899,260.2637498
375,5.6,-49.23185707,19,1.25,1.094302246,182.4559593
376,1.420118343,68.39291076,230,11.26666667,1.060221047,482.5519618
383,1.145833333,-175.0674277,283,9.6,1.474881035,357.2403474
384,1.386748844,-43.39545472,275,10.81666667,1.492389843,642.3446121
385,0.37037037,-52.28133107,270,10.8,1.28400959,382.6963171
386,4.516129032,82.18523866,18,1.55,1.668458716,366.5573781
387,0.9375,17.9130437,255,9.6,1.284772422,765.8944641
388,0.781476122,-4.466964542,195,11.51666667,1.140887791,646.0438384
389,1.209677419,-34.14948522,176,8.266666667,1.363634712,671.24057
390,1.202185792,-1.047761573,196,9.15,1.129881216,618.2357213
391,0.827586207,37.86139442,32,2.416666667,0.7754913,687.0561914
392,0.943820225,23.53236918,164,7.416666667,0.978731519,1307.407002
393,0.965147453,-9.896064021,126,6.216666667,0.919321443,1195.839391
394,1.234567901,13.29909275,94,4.05,1.136710378,782.9356758
395,0.642857143,12.89454808,97,9.333333333,1.059192125,534.5052855
396,0.900900901,-32.27184014,84,5.55,1,280.939211
397,0.892857143,-96.43250542,89,5.6,0.83165026,102.0463511
398,0.753138075,-51.3242806,94,3.983333333,0.705655854,205.1776684
399,0.965147453,-34.81901019,96,6.216666667,0.81870028,215.4373753
400,0.970350404,-150.3451157,97,6.183333333,1.047858622,168.9285796
401,0.659340659,-0.718077088,92,6.066666667,0.811289912,437.2717783
402,0.892857143,-24.39233707,92,5.6,0.945057939,313.1344576
403,0.679886686,-35.11164235,90,5.883333333,0.791928512,158.0922609
404,1.163434903,-81.97470794,96,6.016666667,1.018762033,447.0418059
405,1.105263158,-75.11972717,98,6.333333333,0.710941189,153.8420541
406,0.815217391,-60.60498101,98,6.133333333,0.881924516,152.2018479
407,0.804289544,-80.39887972,97,6.216666667,0.876384903,238.8926163
410,1.047729919,41.95666121,263,14.31666667,1.040060566,558.267028
411,1.190198366,171.4871223,271,14.28333333,0.929464148,293.1382351
412,1.264637002,49.57913078,259,14.23333333,0.965623877,102.2519269
413,1.27090301,110.3283719,262,14.95,1.038405276,323.9613096
414,1.119648738,61.35413379,264,15.18333333,0.90138839,166.2765216
415,0.917030568,-175.0420618,269,15.26666667,1.013524611,565.2290903
416,2.727272727,105.5845813,18,2.933333333,1.099599651,274.0019284
417,1.107692308,119.9446896,261,10.83333333,1.03269517,523.4188766
418,1.165714286,49.30378221,263,14.58333333,0.831006519,477.2048106
419,1.134453782,-22.22390553,241,15.86666667,0.972758302,398.317868
420,1.153846154,-25.38084244,209,15.6,1.038264128,203.3983307
421,1.019830028,-153.8486477,197,11.76666667,1,346.3772282
422,1.092436975,-26.41754068,209,11.9,1.047374634,383.8857151
425,0.591133005,2.202436224,11,6.766666667,1.055027128,1040.769943
426,0.295081967,0.677198155,67,10.16666667,1.056296118,793.4331205
427,0.504201681,-21.92599866,14,3.966666667,1.033547953,463.7694189
428,0.335195531,9.588427291,11,2.983333333,1.019346356,372.8779003
429,0.171428571,-5.4812405,16,5.833333333,1.02331577,747.2065429
430,0.208333333,-4.583593419,17,4.8,1.025408456,443.2175986
431,0.506329114,0.440935376,13,3.95,1.012795007,737.5515549
432,0.366598778,5.994117832,15,8.183333333,1.01495076,745.3045976
433,0.146341463,-10.17755926,33,6.833333333,1.015145695,325.7262453
434,0.413793103,-1.374739543,12,2.416666667,0.98501484,183.2179016
435,0.342857143,19.4198442,12,2.916666667,1.000747251,454.0244418
436,0.337078652,-2.365145857,20,5.933333333,0.999252749,725.2569088
437,0.128205128,24.16896312,33,7.8,1.013559458,604.4328233
438,0.528634361,-23.87039734,14,3.783333333,1.001085521,446.8117906
439,0.493150685,-16.27203367,40,6.083333333,0.963227973,431.0080383
440,0.49382716,33.42599232,15,4.05,0.99351554,764.9862636
441,0.125523013,14.31511975,20,7.966666667,0.999203059,871.8059839
442,1.005586592,-68.0447934,13,2.983333333,0.990755871,25.72372536
443,0.12195122,-103.3716515,19,8.2,0.986125206,233.4680731
444,1.011235955,179.2699611,12,2.966666667,0.986226496,1085.100384
445,0.12195122,-11.76429815,19,8.2,0.979694258,941.4383289
446,0.967741935,5.709747124,11,3.1,0.968233219,231.1778708
447,0.210035006,12.52368273,147,14.28333333,0.998385096,517.652394
448,0.391134289,-0.000103787,107,12.78333333,0.990186354,342.5457396
451,1.19205298,48.80367662,18,2.516666667,0.748958393,336.7907763
452,1.323529412,23.58718161,14,2.266666667,0.780547254,252.6102474
453,2.526315789,7.456724267,17,1.583333333,0.883608698,200.1808847
454,0.917431193,51.94488737,316,10.9,1.206391601,149.8778792
455,6.666666667,-6.856400729,11,1.2,0.974819568,253.7641174
456,1.056338028,-31.25371004,309,9.466666667,1.044641864,358.775432
457,2.807017544,34.07306974,19,2.85,0.937981277,288.4771089
458,0.962099125,-12.00682864,317,11.43333333,0.905442415,90.04388545
459,1.282051282,-92.2965112,16,3.9,0.946808135,276.7277915
460,0.972972973,110.1697441,22,6.166666667,0.93759042,880.420815
461,1.100917431,56.05721666,25,7.266666667,0.904432701,275.1444463
462,0.96069869,110.4446497,321,11.45,0.911457273,961.7839596
463,1.804511278,-33.59509069,13,2.216666667,1.016424145,281.9648449
464,1.206030151,-27.05835717,19,3.316666667,1.057485865,349.1061069
465,1.016949153,5.905349396,84,3.933333333,1.147735878,272.1985713
466,0.779220779,77.57450062,35,5.133333333,0.97872814,373.9496081
467,1.293103448,-20.81207276,26,7.733333333,0.95070585,550.8873103
468,0.578034682,-66.83933079,270,8.65,0.974434139,391.0368121
469,1.325966851,-50.84810902,21,6.033333333,0.947774421,600.5038264
470,1.151631478,1.131370636,30,8.683333333,0.936097562,553.3024236
471,1.290322581,-23.43555472,39,3.1,1.080834154,495.5904271
472,0.873786408,-28.37512887,218,6.866666667,1.089693584,410.6188067
473,1.118012422,-29.34559953,17,2.683333333,0.996951857,231.6443804
474,1.8,5.410032108,13,1.666666667,1.040603006,565.9024835
475,1.071428571,-6.394621949,227,6.533333333,1.087451584,806.9769571
476,0.957446809,-23.002074,20,3.133333333,1.003048143,532.1108763
477,2.386363636,-48.77802362,17,2.933333333,1.11967016,868.9807665
478,0.803212851,-0.001797348,339,12.45,0.870992696,775.3065059
479,2.123893805,-0.000694638,10,1.883333333,1.065379009,299.6849103
480,2.127659574,120.6807956,14,2.35,1.070709867,59.78459594
481,0.793269231,45.32876313,335,13.86666667,0.8994167,239.1132634
482,2.25,-44.34739109,12,1.333333333,1.191126456,130.9970244
483,0.382165605,-5.365563431,40,2.616666667,1.294676471,152.0494053
484,2.255639098,10.13500479,16,2.216666667,1.261475323,62.92882864
485,2.337662338,148.6897466,10,1.283333333,1.149836736,209.7599058
486,0.364963504,3.467500506,318,13.7,0.934827276,283.9960094
487,9.6,-0.000111296,7,0.833333333,1.184894455,100.0280832
488,4.864864865,-39.29494201,9,1.233333333,1.098938443,189.5748808
489,0.806845966,-81.37212825,319,13.63333333,0.897239842,104.1965492
490,1.935483871,-84.28275859,16,2.066666667,1.077625868,251.1601412
491,1.2,-32.03266087,18,2.5,1.068625296,139.407545
495,1.181619256,-13.26035695,237,7.616666667,1.091469595,525.7102263
496,2.608695652,0.000603452,14,1.533333333,0.979552365,731.4084427
497,1.465648855,-14.30117296,253,10.91666667,1.083209459,1315.982219
498,1.891891892,6.38083464,255,7.4,1.057103041,804.9761942
499,1.307189542,19.52534225,250,7.65,1.005109797,912.7775176
500,1.141649049,-18.19006079,217,7.883333333,1.130244932,997.0898524
501,2.112676056,-13.14037112,18,2.366666667,1,921.5104216
502,1.2,-1.902416693,231,9.166666667,1.026190878,937.9285045
503,1.836734694,9.763009025,18,3.266666667,0.972018581,874.8464051
504,1.294964029,0.606245769,228,6.95,1.005253378,896.0988823
505,3.121387283,-25.23964511,17,2.883333333,0.983758446,1481.772831
506,1.363636364,13.33154566,182,5.866666667,0.853454392,1021.54097
507,1.787234043,55.10623838,21,3.916666667,0.892111486,744.8359283
508,1.233933162,-43.12574908,171,6.483333333,0.978116554,1039.271878
509,1.463414634,-34.07559224,18,4.783333333,0.907888514,527.4950059
512,0.410958904,-48.07333584,125,7.3,1.288449435,283.34752
513,1.387283237,-120.1726224,127,8.65,1.537712412,458.4318168
514,1.089258699,43.97762028,123,11.01666667,1,604.373091
515,1.228346457,122.9350418,126,10.58333333,1.052138196,33.29337692
516,0.926640927,13.14809132,125,8.633333333,1.112921925,664.2845042
517,0.988467875,-35.35429071,133,10.11666667,0.793931564,553.7919394
518,1.229050279,-170.0496801,154,8.95,0.933469144,277.8970842
519,1.096345515,-75.02911546,123,10.03333333,0.922008016,191.5090824
520,1.361058601,39.22840175,126,8.816666667,0.973003412,250.1542005
521,1.285008237,114.4136972,141,10.11666667,1.262943456,73.969907
522,1.168831169,140.4914608,145,10.26666667,1.076368876,333.7347625
523,1.224489796,-84.18543617,149,10.61666667,0.930438239,433.2071905
524,1.287553648,86.01709853,145,7.766666667,0.955712346,211.2669113
525,1.030534351,173.6860545,146,8.733333333,0.98068833,745.6962852
526,1.307189542,-162.8311061,145,7.65,1.224369804,428.3555864
529,1.401869159,148.9646592,107,7.133333333,1.078963458,422.055063
530,1.753246753,-32.7391929,108,5.133333333,1.311092038,296.4464644
531,1.34529148,0.915330851,117,7.433333333,1.136598787,310.1426681
532,1.474201474,-40.25849866,124,6.783333333,1.115658656,298.4264522
533,1.714285714,-143.0743114,139,8.166666667,0.93480459,227.6265393
534,1.434262948,-30.11996425,132,8.366666667,0.902106946,310.9360115
535,1.307506053,-130.721113,115,6.883333333,0.849668438,161.146552
536,1.191066998,35.77922078,124,6.716666667,0.947573249,167.7918515
537,1.875,110.7829345,125,6.933333333,0.90780934,212.7644771
538,1.392111369,151.6212704,119,7.183333333,0.971182336,29.60157891
539,1.428571429,-82.48356788,121,7,1.13946762,53.76056533
540,1.310679612,-173.5512339,127,6.866666667,0.983033909,125.4658102
541,2.216748768,-39.44204712,121,6.766666667,1.222781357,200.9634442
542,1.469933185,-112.1358972,135,7.483333333,0.942952547,124.0891482
543,1.466992665,47.37071418,137,6.816666667,0.782956309,302.1236171
544,1.413612565,5.972929913,133,6.366666667,0.857193246,290.6000208
545,1.690140845,128.8893999,135,7.1,1.107404882,207.0819117
546,1.538461538,93.87009109,143,7.15,1.196585618,446.6889989
547,1.68618267,41.24743077,121,7.116666667,0.976414429,333.0113599
548,1.434262948,178.3933258,113,4.183333333,1.092073085,432.2262017
549,1.556195965,-24.73061893,115,5.783333333,1.337287777,606.3721612
550,1.717791411,-7.771211984,125,8.15,1,325.4884127
551,1.441048035,75.57643678,136,7.633333333,0.955297935,397.7693101
552,1.655172414,-17.72407311,142,7.25,1.036130838,435.5520381
553,1.355932203,-47.60952202,139,5.9,0.896251705,248.0264399
554,1.379310345,-123.9695071,136,5.8,1.073155246,354.7567323
555,1.794871795,-10.57945844,137,3.9,1.076035837,615.3059347
556,1.351351351,-40.48517195,134,7.4,0.866622772,397.5879449
557,1.296660118,-82.81904623,121,8.483333333,1.227507878,416.4242867
558,1.485148515,-77.57917173,113,6.733333333,1.043502798,465.2732979
559,1.438848921,-11.65213771,123,6.95,1.022774303,339.1522578
564,1.279317697,-107.8689222,110,7.816666667,0.723398424,142.8199943
565,0.557620818,166.0882595,107,8.966666667,0.93216328,102.0786486
566,0.75,-0.000211051,42,2.666666667,2.068885551,106.0920159
567,1.392649903,-0.000303594,144,8.616666667,1.182048647,152.6178016
568,1.489841986,45.74667073,119,7.383333333,0.704877856,398.0251262
569,1.418439716,-62.20245311,109,7.05,1.181764039,350.8802991
570,1.318681319,-47.3012593,127,7.583333333,0.672664506,462.611451
571,1.224489796,104.6049564,135,6.533333333,0.767502042,12.48945432
572,1.41509434,-11.27987309,147,7.066666667,1.036129338,131.9926396
573,1.26984127,121.693745,125,6.3,0.777716289,278.3622696
574,1.386554622,-174.2131906,136,7.933333333,0.993206314,188.6135302
575,1.45631068,-50.97152325,131,6.866666667,1.289219174,210.2092977
576,1.15942029,80.24840124,147,6.9,0.51299971,313.8723822
577,1.930294906,10.75021359,156,6.216666667,1.014267268,326.2220784
578,1.582150101,160.8331321,150,8.216666667,1.006793686,192.1270527
579,1.117021277,56.37920104,146,6.266666667,1.120826416,537.4691471
580,1.466992665,-32.27048415,142,6.816666667,1.107766095,335.0882862
581,1.683366733,-71.94061137,171,8.316666667,1.255888476,341.7950967
582,1.590361446,-117.0305703,141,6.916666667,1.267462514,247.4189394
583,1.061946903,-9.380654276,141,7.533333333,1.189469523,281.696323
586,1.516245487,60.1179587,117,4.616666667,0.61297131,589.6881123
587,1.169916435,-14.09457837,83,5.983333333,0.895627664,735.4920277
588,0.666666667,-31.98662021,76,6,0.944743256,353.3066722
589,3.092783505,-29.17362481,49,1.616666667,1.748171952,237.2049309
590,4.897959184,16.17509876,24,0.816666667,2.426176827,248.9096321
591,2.152466368,-82.46337302,65,3.716666667,1.612167922,19.34903824
592,1.216216216,-79.777882,73,4.933333333,0.983373957,275.817496
593,2.456140351,-49.72536764,68,2.85,0.936804695,320.1441249
594,1.417322835,-1.001990461,74,4.233333333,1.059845586,200.0058178
595,1.875,178.4339761,69,3.733333333,1.022454009,141.0727382
596,1.8,-65.84698543,78,5,0.748948107,478.5010965
597,1.953488372,-8.160632037,75,3.583333333,1.018409837,380.9452426
598,1.293103448,-53.2158762,71,3.866666667,1.019798745,362.7134623
599,1.555555556,-80.82038064,73,4.5,1.07530059,413.9666374
600,0.920245399,-29.54572634,81,5.433333333,0.842073013,260.2415155
601,2.727272727,-12.54738954,80,2.2,1.482264192,256.5209915
602,1.212121212,-28.06748529,80,4.95,1.084410191,296.8269651
603,2.105263158,-111.6379188,79,4.75,0.756028813,171.2535061
604,2.307692308,85.47578917,75,2.6,1.112392598,263.5132802
605,1.818181818,-92.69916979,74,4.95,0.930486526,251.7130184
606,1.756097561,-118.0333507,63,3.416666667,1.051062787,244.7788909
607,1.682242991,0.00625476,74,3.566666667,1.081074089,223.2271916
608,1.782178218,-86.64986661,79,3.366666667,0.962417789,49.94215678
609,1.787234043,-145.5540391,81,3.916666667,0.904846199,134.5060138
610,1.254355401,-57.34217963,82,4.783333333,0.857296532,169.6411443
611,1.953488372,-73.90687864,78,3.583333333,1.174784515,99.54551613
612,1.832061069,14.78908325,82,4.366666667,1.04565694,197.1301316
613,1.244813278,153.0670348,87,4.016666667,1.030732989,84.72112622
614,2.523364486,112.1611897,85,3.566666667,1.386769972,88.10520421
615,1.771217712,-35.8727412,87,4.516666667,1.141654979,144.0041177
616,1.802575107,95.26991062,83,3.883333333,0.868639279,116.4525387
617,2.337662338,-106.9033435,81,2.566666667,1.15837634,217.3683757
618,1.401869159,-49.75037414,83,3.566666667,1.157654652,150.4461256
619,1.454545455,-63.04166617,82,2.75,0.856016558,92.550387
620,3.157894737,155.6825676,77,1.9,1.693650513,45.28853195
621,2.272727273,61.82605703,79,2.2,1.354484674,211.8461961
622,1.832061069,136.8602084,80,2.183333333,1.711760781,200.6290662
623,1.782178218,-79.29604228,89,3.366666667,0.980800392,208.5078978
624,1.186440678,-98.13584438,90,5.9,1,129.3436192
625,1.603053435,-90.1341264,89,4.366666667,0.831588121,27.67030741
626,1.518987342,128.9287777,89,3.95,0.937539999,109.5152275
627,2.6,-167.6735717,93,5,1.308786884,130.6092054
628,1.588235294,-151.4817351,98,5.666666667,0.601519629,128.9094457
629,1.565217391,10.35692065,99,5.75,0.690790997,158.3167231
630,1.479452055,-145.912009,101,6.083333333,0.687618295,102.1833323
637,1.052631579,-12.86636051,92,6.65,0.56495989,187.7657246
638,0.882352941,5.06E-05,74,3.4,0.643991293,147.9874537
639,1.777777778,-8.528229726,78,4.5,0.924819341,108.9802645
640,0.679245283,-146.1425388,82,4.416666667,0.65572584,423.4157008
641,1.221995927,-0.000115704,103,8.183333333,0.832335197,498.916569
642,0.740740741,-0.000139534,103,6.75,0.439714039,601.7082184
643,0.913705584,9.128857786,104,6.566666667,0.541104064,539.7450303
644,0.904522613,-43.71664683,99,6.633333333,1.902488343,152.9983558
645,1.18226601,-20.28154529,94,3.383333333,1.114069302,119.7454934
646,1.165048544,-0.000171896,30,1.716666667,0.999646417,82.72707916
647,0.461538462,-0.000163204,29,2.166666667,0.572219398,78.54220033
648,2.903225806,-4.328168257,34,1.033333333,0.917885793,45.87204317
649,0.833333333,-5.66160094,35,1.2,1,57.16214511
650,1.714285714,2.844500263,51,2.916666667,0.714133389,78.52193745
651,1.690140845,63.76682869,27,2.366666667,1.170068065,107.3637753
652,4.347826087,-4.02E-05,13,1.15,1.42451548,131.7649927
