Dive Number,Breaths per Minute,Turning Angle,Dive Depth,Dive Duration,Activity Level,Distance Travelled
653,0.472440945,-3.73E-05,63,4.233333333,0.714354379,122.330323
654,4.8,-140.7126146,38,0.833333333,1.533369428,316.8204874
655,1.704545455,-71.99100175,50,2.933333333,0.949769066,303.9493623
656,1.621621622,-37.28683916,43,1.233333333,1.286209145,114.9720498
657,0.588235294,5.22251257,46,1.7,0.848776823,109.5395436
658,0.41958042,-65.09006884,47,2.383333333,0.543468653,75.12648185
659,4.772727273,23.97316726,35,1.466666667,1.333694283,56.52277621
660,0.517241379,67.52474662,29,1.933333333,0.305081656,119.709574
661,4.571428571,41.10689242,44,1.75,0.849633157,302.8814502
662,1.698113208,-6.666326062,47,1.766666667,1.084130737,134.8576492
663,1.836734694,-26.13342064,38,1.633333333,0.961105832,46.67235176
664,1.6,2.78E-05,37,1.25,1.597843142,56.58514588
665,2.521008403,-36.09840555,59,1.983333333,0.824611611,170.6777894
666,1.168831169,-125.7076064,47,2.566666667,0.897864136,268.433149
667,2.272727273,-4.932869573,43,2.2,1.119174162,323.0145111
668,0.304568528,26.62733301,25,3.283333333,1.595666394,67.1850267
669,3.333333333,150.7295224,39,1.5,1.020850368,153.8023685
670,1.111111111,-5.730269847,11,0.9,1.907189896,87.87856645
671,1.44,-53.58243793,46,2.083333333,0.958641798,79.5328405
672,3.773584906,-110.7547393,36,2.65,1.216503503,681.5232222
673,1.276595745,-43.63593728,47,3.916666667,1.193796822,577.2332676
674,1.434262948,-65.93249751,89,4.183333333,0.818683565,512.6396103
675,0.825688073,-56.64406218,64,3.633333333,0.587445581,274.7882252
676,2.4,-14.62486026,28,0.833333333,0.915930035,242.4209287
677,0.947368421,-39.25977258,59,3.166666667,0.717652649,272.8135308
678,4.090909091,-25.77109422,25,0.733333333,1.021110031,74.01679688
679,1.666666667,0.000476544,12,0.6,1.821589578,216.4531107
680,0.679245283,-6.630793095,63,4.416666667,0.589638903,276.4484971
681,2.222222222,-13.86621799,32,1.35,1.300137014,156.9903067
682,1.481481481,0.000117848,30,1.35,1.120665842,156.9903474
683,1.025641026,0.000108778,43,1.95,0.903968973,144.9142029
684,6.666666667,8.36E-05,6,0.6,1.657830766,111.3692721
685,1.935483871,-64.95471874,20,1.033333333,1.307109235,107.3025006
686,4.054054054,-55.08204008,31,1.233333333,1.027938609,121.6117909
687,0.76433121,-35.36918105,51,2.616666667,1.011927913,174.2917292
688,3.037974684,-110.0812959,40,1.316666667,0.825269055,36.23323074
689,7.741935484,-34.15562883,15,0.516666667,1.167747674,70.41030595
690,1.714285714,8.28E-05,29,1.166666667,0.915338888,101.9738485
691,0.909090909,9.79E-05,33,2.2,1.101522618,120.5885835
692,1.121495327,6.30447602,39,1.783333333,0.672504475,110.3995477
693,2.181818182,37.45423849,25,1.833333333,0.841705156,74.22549299
694,1.008403361,6.47E-05,57,1.983333333,1.220912245,86.23585957
695,4.528301887,9.45E-05,41,1.766666667,1.620257011,125.8702797
696,2.742857143,6.74E-05,48,2.916666667,1.358030762,89.83838756
697,1.967213115,2.92E-05,31,1.016666667,0.820103423,38.91387032
698,1.739130435,3.53E-05,30,1.15,1.087545027,47.08091132
699,1.411764706,3.70E-05,50,1.416666667,0.58195399,49.24271072
700,0.638297872,4.96E-05,29,1.566666667,0.879173941,66.05716771
701,3.711340206,-13.29300334,55,1.616666667,0.77792756,63.41465367
702,3.75,-48.83173885,30,1.066666667,1.131350688,73.21494452
703,4.761904762,0.000184158,31,1.05,1.884090959,94.35262428
704,1.951219512,0.000281611,33,2.05,1.052672869,144.2866705
705,0.722891566,0.000250512,38,4.15,1.167112329,128.3576199
706,0.508474576,0.000218818,25,1.966666667,1.19744315,112.1219833
707,2.181818182,0.000180551,39,2.75,1.201432013,92.51632559
708,2.553191489,0.000101034,19,0.783333333,1.520452587,51.77252772
709,1.304347826,116.8854244,41,1.533333333,0.699669621,46.66459584
710,2.790697674,22.27937234,39,1.433333333,1.255126959,82.23719
711,2.352941176,-0.000104505,21,0.85,1.182531878,120.892432
712,2.553191489,-0.000122201,47,2.35,1.271220526,141.3569407
713,1.016949153,0.087265832,35,1.966666667,0.511911339,56.69834148
714,4.864864865,179.7067161,25,1.233333333,1.231784933,130.5772633
715,1.88976378,0.000114181,29,2.116666667,0.99574595,135.2269365
716,0.863309353,50.99009403,21,2.316666667,0.601108263,290.9081222
717,1.587301587,7.119418063,43,3.15,0.699951382,358.9198408
718,0.394736842,-10.88372227,66,2.533333333,0.346870787,149.3983022
719,2.068965517,0.000212786,23,0.966666667,0.925382864,132.7280045
720,1.165048544,0.000426583,47,1.716666667,0.781391571,266.0993536
721,2.641509434,1.095066521,51,2.65,1.238398046,175.4221226
722,1.764705882,169.1586493,46,2.266666667,1.568241586,42.43685212
723,1.077844311,-0.000106753,48,2.783333333,0.992055424,50.59372575
724,0.700389105,-9.02E-05,44,4.283333333,0.652294977,42.74646085
725,4.47761194,-4.12E-05,31,1.116666667,1.196476321,19.51466587
731,1.129411765,29.72191896,225,7.083333333,1.435223051,979.0161174
732,0.954545455,0.000971579,186,7.333333333,1.311725408,1048.356766
733,1.111111111,-16.42932844,190,8.1,0.990275653,1076.369923
734,1.002386635,-15.78615619,183,6.983333333,1,1195.836744
735,1.166306695,8.853998374,199,7.716666667,1.25120969,944.0413698
736,1.115241636,21.47312197,35,4.483333333,0.923812943,963.866801
737,0.878661088,6.27514573,188,7.966666667,0.649486467,918.8091233
738,1.048034934,-6.049336105,35,3.816666667,0.665298286,782.8888901
739,0.802139037,-24.08568419,149,6.233333333,0.759560453,845.2639855
740,0.920245399,-44.32081356,56,5.433333333,0.744981738,926.3115335
741,0.7907743,-4.560952762,132,10.11666667,1.197390191,1209.858229
742,0.804769001,20.12161811,145,11.18333333,1.09095308,976.4807758
743,0.714285714,-0.935668253,147,5.6,1.089844848,945.0799192
744,0.940766551,1.293115581,113,9.566666667,1.343427091,950.8835849
747,0.952380952,-38.49097763,201,9.45,1.044141598,493.0552287
748,1.276595745,151.7332336,147,8.616666667,1.104024157,50.76028787
749,1.431670282,87.29083969,158,7.683333333,0.761112432,205.9959079
750,1.064301552,51.43941228,144,7.516666667,0.989233112,455.841798
751,1.238273921,-102.4323194,149,8.883333333,1.38373434,299.3288222
752,1.428571429,37.05475225,149,7.7,1.287026032,220.6349508
753,1.088435374,-160.9314563,140,7.35,1.331792691,83.90152415
754,1.038961039,169.1823715,131,7.7,1.013830565,264.0553667
755,1.146496815,20.53642216,126,7.85,0.915431952,207.3621571
756,0.98630137,156.6975985,121,6.083333333,1,506.5945684
770,1.881918819,-68.72403201,250,9.033333333,1.01299972,680.8741837
771,1.463414634,39.6566836,249,8.883333333,0.937866928,375.1165311
772,1.410488246,68.82995192,260,9.216666667,1.096635915,618.6176058
773,1.475409836,117.2239489,216,6.1,0.914348616,716.1505563
774,1.503416856,26.43059329,186,7.316666667,0.889898425,1124.897873
775,1.618257261,-73.39105609,246,8.033333333,1.052884167,341.5586522
776,1.460446247,-156.0601899,244,8.216666667,0.98700028,698.2289328
777,1.553784861,-67.81901659,244,8.366666667,1.081935514,349.8001493
786,1.565217391,-14.88681874,9,1.916666667,1.20372104,451.6667908
787,1.205357143,9.443459996,252,7.466666667,1.040470887,458.3855698
788,2.380952381,70.27781404,10,2.1,1.159171859,450.9490643
789,1.266794626,23.7379501,241,8.683333333,1,436.3189753
790,1.860465116,30.05636545,11,2.15,1.22790027,290.9108712
791,1.161290323,2.64053321,9,2.583333333,1.023135445,261.8612694
792,2.637362637,2.795662165,7,1.516666667,1.594365712,170.7150261
793,1.447368421,143.8597934,180,7.6,0.916647835,277.6511998
794,1.576182137,18.22234579,186,9.516666667,0.980695355,513.1464075
795,1.25,-19.37396491,187,8,0.85185783,320.7537562
796,1.532846715,-17.75849259,182,9.133333333,1.049821911,233.3790474
801,1.509433962,2.211471673,214,7.95,0.847883693,827.1032109
802,1.058201058,4.541483688,245,9.45,1.131502304,403.3123554
803,1.538461538,141.5064584,13,1.3,1.066282318,161.8142982
804,7.272727273,37.37037697,10,0.55,1.889839815,317.1218893
805,0.689655172,16.38633397,217,8.7,0.870693977,283.7935142
806,2.790697674,5.28E-05,9,0.716666667,1.234775239,66.13128752
807,0.705882353,64.27437057,15,1.416666667,0.530198859,167.7141699
808,4.736842105,42.11265433,8,0.633333333,1.6693404,386.1745057
809,0.755667506,20.15130299,231,6.616666667,0.634510253,479.7944131
810,2.290076336,4.231205095,18,2.183333333,0.706462317,719.5258076
811,1.077199282,-2.569591463,232,9.283333333,1,704.8792253
812,3.396226415,-165.939208,28,1.766666667,1.356501707,153.5403619
813,1.12244898,-20.74177963,240,9.8,0.950177851,522.575972
814,0.098360656,0.000231139,193,10.16666667,0.923177923,250.545116
815,1.395348837,6.90E-05,12,0.716666667,3.020995966,74.81825113
816,2.424242424,-10.71904921,25,1.65,1.771932966,430.8720476
817,1.171366594,26.16453843,83,7.683333333,0.997015923,673.299312
818,0.654545455,36.41729051,237,9.166666667,0.81892621,513.0864996
819,3.356643357,81.44724518,40,2.383333333,1.779476712,649.6933286
820,0.898502496,9.907343958,235,10.01666667,0.875969825,704.0741097
821,0.845070423,0.873986006,142,2.366666667,1.095800807,359.9189461
822,3.260869565,9.382663234,16,1.533333333,1.936260116,672.1991718
823,0.338983051,4.128785285,187,8.85,1.006732078,620.8748641
824,3.614457831,-58.77393102,13,1.383333333,1.78355893,551.4651798
825,0.963855422,-41.16123219,216,8.3,1.051063525,1034.771074
826,1.00456621,-8.890771142,224,10.95,0.810797584,1110.357346
827,1.119081779,34.48375314,238,11.61666667,0.970147294,776.4811595
828,1.030927835,28.48455476,211,9.7,1.066843324,621.1387626
829,0.987202925,0.000883772,143,9.116666667,0.798121225,653.5296485
830,1.272430669,-9.669818254,160,10.21666667,0.897479052,96.4013449
831,0.912162162,-160.1213233,165,9.866666667,1.030234668,295.1538844
834,1.18226601,80.78298719,48,3.383333333,1.189442252,647.8301636
835,0.557275542,9.027434237,226,10.76666667,0.883693711,871.3074859
836,0.636042403,8.12925615,52,4.716666667,1.287291989,854.1306225
837,0.100502513,6.071420104,184,9.95,1,641.9214198
838,0.45112782,-61.40154686,20,2.216666667,1.137223714,552.9306259
839,1.073558648,-39.18528089,207,8.383333333,1.195444383,1034.504685
840,0.780346821,-8.039216688,221,11.53333333,0.959230527,1098.749994
841,0.582524272,33.76007987,228,12.01666667,0.804030431,760.9236112
842,0.38277512,29.00828647,199,10.45,0.955449184,622.9395281
843,0.470957614,0.000899596,142,10.61666667,1.038173552,665.2321816
844,0.733944954,-9.324794418,151,10.9,0.994943205,99.53150734
845,0.277349769,-157.9016339,171,10.81666667,0.866257521,312.0916696
846,1.082474227,108.1366319,118,6.466666667,1.227030596,474.86757
851,0.380348653,-9.816483963,29,21.03333333,0.920982235,877.1565425
852,0.360721443,10.53228368,30,16.63333333,0.968402039,477.3790391
853,0.375782881,-19.39349418,110,15.96666667,1.081921485,227.2877426
854,0.366812227,-3.758412259,26,19.08333333,0.924137458,480.6070751
855,0.302114804,-2.53887803,27,16.55,0.94592679,748.3803625
856,0.353238015,33.15253858,27,19.81666667,0.938130187,391.4425925
857,0.320284698,-43.82245415,26,18.73333333,0.87292224,601.3595904
858,0.334128878,10.34428277,33,20.95,0.944715001,856.7225819
859,0.379746835,-17.69922478,29,18.43333333,1.057479937,1170.609996
860,0.405014465,5.462870338,32,17.28333333,1.080366738,780.4660267
861,0.412844037,-3.278236232,33,14.53333333,1.093170542,875.8769191
862,0.372670807,-2.222154179,39,16.1,1.275373254,813.5233505
871,15,27.43688018,10,0.6,1.901830178,338.4498275
872,0.272727273,36.92261683,95,3.666666667,1.059963868,224.0510209
873,0.967741935,-30.07455848,75,2.066666667,1.049249863,26.98632721
874,2.264150943,-95.1497146,60,1.766666667,1.482130233,63.1536694
875,2,-143.5942535,95,3.5,1.760223078,241.9407302
876,1.216216216,-147.6134731,72,4.933333333,1.188186317,442.8863984
877,1.463414634,6.361810172,78,6.15,1.249454088,508.8623229
878,1.323529412,29.70062433,122,4.533333333,0.903008405,642.1796171
879,1.343283582,-29.49395417,111,6.7,0.825858142,718.9814374
880,1.327967807,-21.89806074,99,8.283333333,0.793103448,879.4820538
881,1.306930693,28.09036055,117,8.416666667,0.731317257,647.5369211
882,1.181102362,31.97460427,108,8.466666667,0.752085461,524.2815742
883,1.088709677,-33.16092183,100,8.266666667,0.718089702,577.7906921
884,1.374045802,-21.70177605,91,6.55,0.788908962,564.2136445
885,1.03250478,27.28002052,113,8.716666667,0.792255125,680.1500875
886,1.230769231,-9.78233654,103,6.5,1.083936847,732.5310814
887,1.286863271,-13.15715764,87,6.216666667,0.989914382,212.9365394
888,1.112984823,-145.4349184,115,9.883333333,0.90373105,711.1083915
889,1.069306931,-22.54116738,123,8.416666667,0.818883041,478.665982
890,1.255230126,-51.95183409,115,7.966666667,0.861173513,84.82694339
891,1.286549708,60.47195543,111,8.55,0.795585579,538.7899236
892,1.0546875,-28.2945853,117,8.533333333,1.020878171,421.4236683
893,1.286863271,-2.462869958,84,6.216666667,0.905506245,277.8474332
894,0.913705584,-8.4477436,83,6.566666667,0.747294007,222.5457372
895,0.789473684,35.174029,74,3.8,0.836729244,154.4034552
896,1.810344828,-0.00035268,68,3.866666667,1.169900244,157.6027255
897,0.759493671,-0.000276307,56,3.95,0.847317571,123.4682363
898,3.789473684,25.84038751,47,1.583333333,1.83589663,215.3431281
920,0.927152318,134.9573305,77,7.55,0.679529271,63.59642771
921,1.757322176,151.2944146,66,3.983333333,0.845158402,65.20723669
922,1.441441441,42.5110785,71,5.55,0.696104976,89.34934571
923,1.512605042,161.4229139,93,3.966666667,0.597674072,171.7874095
924,0.824175824,-56.17310358,103,6.066666667,0.911930243,201.5305361
925,0.285714286,24.61252392,66,3.5,0.631731548,249.1783456
926,2.521008403,20.6982321,86,3.966666667,1.453044387,469.6219094
927,1.764705882,-9.360600123,42,2.266666667,1.124749499,456.4428974
928,0.983606557,-38.148206,118,8.133333333,0.609730098,741.1674477
929,1.549815498,-18.52456952,136,4.516666667,1.080043065,559.5882304
930,0.708661417,11.16612819,121,4.233333333,1,595.9562968
931,1.144414169,24.81007745,87,6.116666667,1.185583934,319.8783719
932,1.44,55.77827454,33,2.083333333,1.082931821,187.6170431
933,1.678321678,0.914627152,21,2.383333333,1.327132989,386.4375782
934,0.801781737,-1.89E-05,43,7.483333333,0.994414361,508.030293
935,1.246290801,-1.54E-05,49,5.616666667,1.27923933,413.6405841
936,0.182926829,-5.786213795,48,5.466666667,1.302125528,266.4695366
937,1.401869159,-30.58084769,47,3.566666667,0.837025114,81.51961229
938,0.652173913,-2.850346605,44,1.533333333,1.349816655,30.48514048
939,2.222222222,-81.84518043,42,1.8,1.132968064,53.02638442
940,1.595744681,-17.37062178,41,3.133333333,0.838389545,117.974967
941,1.313868613,52.34856705,45,4.566666667,0.8580139,4.243293036
942,0.659340659,111.9781466,41,3.033333333,0.923837036,79.89405677
943,1.666666667,-52.51508718,39,1.8,1.033567134,164.0851386
944,1.666666667,-25.56780654,44,4.2,1.089412868,648.8388455
945,1.451612903,58.60460959,41,4.133333333,1.574596001,364.5164905
946,0.845070423,4.041592747,47,3.55,1.246524965,319.0409996
947,0.964630225,125.6380565,91,5.183333333,0.630100627,273.6474001
948,1.708860759,-7.412242833,103,5.266666667,0.86552893,299.9662555
949,0.98630137,5.021634401,90,6.083333333,0.841928538,321.1564434
950,0.666666667,21.80516488,85,4.5,0.708960474,276.9654358
951,2.131979695,-2.643925126,91,3.283333333,1.205282906,412.785423
977,0.995850622,-8.446440531,105,8.033333333,1.110924016,242.8898034
978,1.219512195,75.56705009,105,8.2,1.077133559,217.2983321
979,1.012658228,-22.73287874,103,7.9,0.904943089,291.8436079
980,0.910815939,-27.65964653,110,8.783333333,0.984991014,278.836697
981,1.030042918,-33.73993924,101,7.766666667,0.904829752,169.9999883
982,1.341463415,-115.5361499,104,8.2,1.205657109,242.4362338
983,1.003717472,-22.57059765,109,8.966666667,0.968476272,395.4265733
984,1.094890511,-9.406030498,112,9.133333333,1.114129819,173.1458536
985,1.104972376,-170.2092447,118,9.05,1,272.8248247
986,0.989690722,-120.9565648,112,8.083333333,1.018991953,43.85310376
991,1.118012422,17.51834301,30,2.683333333,1.010515604,160.3667715
992,1.085972851,-60.55254473,32,3.683333333,1.014980085,239.9553485
993,0.405405405,17.02688359,34,2.466666667,0.827121723,123.8503106
994,1.294964029,116.3800973,36,4.633333333,0.827800149,206.1965394
995,0.279069767,61.84654105,28,3.583333333,0.664036854,217.1868995
996,0.75,23.65403583,39,4,0.899461636,154.8888824
997,0.722891566,84.68680976,14,2.766666667,0.835426971,316.1283024
998,0.171428571,-9.26E-05,42,5.833333333,0.715761369,277.7764562
999,1.237113402,149.0021195,27,1.616666667,1.271085919,274.3853081
1000,3.354037267,1.437362148,29,2.683333333,0.957773449,256.8461444
1001,1.5,7.66E-05,9,0.666666667,0.983597409,177.8548662
1002,2.033898305,7.11E-05,33,1.966666667,0.6727032,165.2555468
1003,4.285714286,6.17E-05,3,0.233333333,3.335142469,143.448218
1004,1.318681319,55.33727755,29,3.033333333,0.866722108,127.3013415
1005,0.631578947,76.93715055,34,4.75,0.927988357,277.620583
1006,0.902255639,-56.86254979,41,4.433333333,0.800991377,211.2179867
1007,7.5,96.8226723,4,0.4,0.771698691,176.8171353
1008,1.454545455,30.87882825,17,2.75,1.287707358,350.8960843
1009,1.237113402,4.070400122,38,4.85,1.099783341,258.3247278
1010,0.693641618,80.5716917,8,2.883333333,0.947914387,162.845615
1011,1.290322581,13.12344695,5,1.55,1.106830218,189.3852379
1012,6.486486486,105.1982257,11,1.233333333,0.942618287,423.7470359
1013,1.045751634,109.033756,41,7.65,0.712785048,248.2789619
1014,0.725806452,27.71631587,36,4.133333333,0.978782772,324.2811631
1015,7.142857143,-28.90704051,29,1.4,1.336411783,373.510087
1016,0.927835052,4.32570465,10,3.233333333,0.706449424,233.7056809
1017,0.662983425,39.91921361,28,3.016666667,1.096807021,132.050868
1018,1.304347826,-26.80536487,5,1.533333333,1.1963934,191.2177191
1019,4,-2.171652022,4,0.5,0.835591106,382.7855159
1020,8.25,-5.860600774,5,1.333333333,1.087210575,432.5787475
1021,0.365853659,-139.8555059,25,2.733333333,1.049634525,206.9722138
1022,0.923076923,-20.6429172,6,2.166666667,0.824451788,252.6127802
1023,1.818181818,-28.58385123,4,1.1,1.167144483,405.404027
8211,2.3,0,800,5,1,500
8221,2.3,0,946,5,1,620
