Whale Number,Whale ID,Dive Number,Dive Type,Descent Duration,Ascent Duration,Descent Rate,Ascent Rate,Dive Duration,Surface Duration,Time Until Echolocation,Clicking Duration,Average Fluke Rate,Average ODBA,Dive Depth,Proportion Time Clicking,Relative Ascent Duration,Proportion Descent
1,zc03_260a,1,0,4.4367,2.7967,0.7455,0.9869,0.1334,1.7233,0.1174,0,0.2453,1.3485,184.2059,0,-0.027333333,0.554310345
1,zc03_260a,2,0,17.13,13.7333,0.7469,0.8983,0.8371,2.6767,1.5211,0.52,0.3043,1.8146,824.3126,0.621192211,-0.056611667,0.341058416
1,zc03_260a,3,0,6.2667,5.1233,0.7983,0.8932,0.2955,2.3533,1.5211,0,0.1465,0.7756,307.1567,0,-0.019056667,0.353451777
1,zc03_260a,4,0,9.7167,4.0633,0.5698,1.2564,0.3094,46.5767,1.5211,0,0.1637,1.0072,342.7371,0,-0.094223333,0.52341629
1,zc03_260a,5,0,14.17,5.5833,0.0233,0.4034,0.3507,7.1443,1.5211,0,0.1266,0.9031,150.3118,0,-0.143111667,0.673415075
2,zc03_263a,1,0,52.4767,15.12,0.2862,1.029,1.3379,2.2667,2.4536,0.7214,0.2052,0.6656,1037.374,0.539203229,-0.622611667,0.65371976
2,zc03_263a,2,0,6.2167,8.1433,1.0936,0.7656,0.3033,2.0733,2.1125,0,0.1556,0.4322,415.7963,0,0.03211,0.341614463
2,zc03_263a,3,0,3.6233,6.4867,1.1245,0.5498,0.2422,2.25,1.8357,0,0.1084,0.3871,239.8773,0,0.047723333,0.249332508
2,zc03_263a,4,3,4.7567,8.0667,1.288,0.7202,0.2949,1.9833,1.5033,0,0.1315,0.3893,387.3854,0,0.055166667,0.268831242
2,zc03_263a,5,0,4.9067,5.71,0.8403,0.6554,0.2851,1.7933,1.1852,0,0.0911,0.3324,249.5616,0,0.013388333,0.286840875
2,zc03_263a,6,0,5.3067,6.9167,0.7195,0.5038,0.2742,1.6733,0.8811,0,0.0459,0.3172,232.3987,0,0.026833333,0.322556528
2,zc03_263a,7,0,4.21,7.02,0.8453,0.4594,0.2732,1.6567,0.5801,0,0.0423,0.3445,215.0784,0,0.046833333,0.256832601
2,zc03_263a,8,0,4.8967,5.1833,0.6676,0.5673,0.2622,12.05,0.2903,0,0.0386,0.3289,196.1551,0,0.004776667,0.31125731
2,zc03_263a,9,0,21.6933,36.5767,0.8418,0.487,1.0836,2.36,0.9913,0.7431,0.2061,0.6184,1187.694,0.685769657,0.248056667,0.333660945
2,zc03_263a,10,0,4.4,6.5233,0.8268,0.4994,0.2273,38.42,0.7247,0,0.0726,0.3576,217.2548,0,0.035388333,0.322627951
2,zc03_263a,11,0,18.7233,17.5,0.9533,1.0617,0.8711,15.8833,0.3581,0.5961,0.2567,0.7499,1238.834,0.684307198,-0.020388333,0.358230972
2,zc03_263a,12,0,16.0533,20.81,1.1518,0.8525,0.7007,9.8133,0.2484,0.2827,0.2356,0.6684,1182.682,0.403453689,0.079278333,0.381839589
2,zc03_263a,13,0,13.6933,19.62,1.3245,0.9114,0.7823,55.2867,1.0064,0.3931,0.2378,0.6703,1192.655,0.50249265,0.098778333,0.291731646
2,zc03_263a,14,0,17.5833,19.53,0.8763,0.7721,0.7785,48.0167,0.8857,0.4929,0.2589,0.7798,1005.267,0.633140655,0.032445,0.376435453
2,zc03_263a,15,0,17.65,16.02,0.8743,0.9822,0.7939,2.4933,1.8028,0.4914,0.2743,0.771,1049.002,0.618969644,-0.027166667,0.370533652
2,zc03_263a,16,0,4.27,6.6267,0.8617,0.5082,0.2356,86.9933,1.5257,0,0.0761,0.3079,224.5855,0,0.039278333,0.302065648
2,zc03_263a,17,0,21.79,23.9267,0.8514,0.7932,1.0289,2.0333,1.5211,0.5461,0.2263,0.7224,1265.471,0.530761007,0.035611667,0.352965951
2,zc03_263a,18,0,3.08,9.37,0.9805,0.3343,0.2555,1.7433,1.5211,0,0.1657,0.4456,208.7398,0,0.104833333,0.200913242
2,zc03_263a,19,0,4.8633,5.73,0.5032,0.425,0.2036,7.1443,1.5211,0,0.1309,0.4008,162.3365,0,0.014445,0.398109037
3,zc04_160a,1,0,7.4667,16.4133,1.5707,0.6881,1.4134,2.42,1.3169,1.0336,0.2031,0.8532,754.7302,0.73128626,0.14911,0.088046554
3,zc04_160a,2,0,7.7267,8.1233,0.8085,0.7274,0.3533,2.26,0.9232,0,0.1332,0.4461,394.1431,0,0.00661,0.364501368
3,zc04_160a,3,0,7.92,4.75,0.5619,0.8769,0.3302,1.7733,0.5553,0,0.0866,0.3297,279.4756,0,-0.052833333,0.399757723
3,zc04_160a,4,0,8.5333,4.8767,0.5046,0.8148,0.3123,6.7533,0.2134,0,0.1024,0.3424,266.6352,0,-0.060943333,0.45540079
3,zc04_160a,5,0,19.46,31.5233,1.4472,0.8964,1.402,2.25,1.5211,0.7442,0.1999,0.7572,1884.029,0.530813124,0.201055,0.231336186
3,zc04_160a,6,0,7.0067,6.67,0.974,0.9362,0.3675,2.4367,1.5211,0,0.1645,0.5306,418.5282,0,-0.005611667,0.317764172
3,zc04_160a,7,0,10.4033,4.9667,0.5573,1.1129,0.3469,1.87,1.5211,0,0.1196,0.4187,370.4939,0,-0.09061,0.499822235
3,zc04_160a,8,0,8.79,5.9067,0.5358,0.7586,0.3239,7.1443,1.5211,0,0.114,0.3961,300.6783,0,-0.048055,0.452300093
4,zc04_161a,1,0,6.6633,6.5067,0.5757,0.5088,0.3077,2.1667,0.5871,0,0.0987,0.4634,220.5395,0,-0.00261,0.360919727
4,zc04_161a,2,0,4.8233,5.7233,0.6128,0.4619,0.2902,1.7167,0.2608,0,0.0759,0.3491,176.0743,0,0.015,0.277010108
4,zc04_161a,3,0,2.3167,2.2867,0.5972,0.6142,0.088,3.9033,0.1442,0,0.1474,0.719,93.69564,0,-0.0005,0.438768939
4,zc04_161a,4,0,7.8733,18.3733,1.3365,0.5722,0.9244,3.1533,1.4721,0.5382,0.2498,1.0516,700.9399,0.582215491,0.175,0.141953339
4,zc04_161a,5,0,7.7367,6.2167,0.8008,0.9359,0.3026,2.66,1.1169,0,0.2832,1.865,387.969,0,-0.025333333,0.426123596
4,zc04_161a,6,0,4.4333,5.01,0.8902,0.7034,0.2839,2.18,0.7887,0,0.1577,1.0783,235.0014,0,0.009611667,0.260261829
4,zc04_161a,7,0,4.9733,4.4433,0.5512,0.5286,0.2723,1.6767,0.48,0,0.1387,1.0476,156.6849,0,-0.008833333,0.304400783
4,zc04_161a,8,0,6.6633,4.9367,0.4235,0.5016,0.2622,5.9267,0.1898,0,0.127,0.9385,165.1984,0,-0.028776667,0.423550725
4,zc04_161a,9,0,9.3,17.9333,1.1904,0.5826,1.0605,2.9067,0.824,0.5465,0.2577,1.7984,696.682,0.515322961,0.143888333,0.146157473
4,zc04_161a,10,0,7.95,3.34,0.5493,1.1829,0.2424,2.4667,0.5331,0,0.2207,1.6009,263.579,0,-0.076833333,0.546617162
4,zc04_161a,11,0,6.9967,3.4033,0.5959,1.1273,0.2873,7.9233,0.2048,0,0.1546,1.3461,255.7457,0,-0.05989,0.405888154
4,zc04_161a,12,0,14.0267,32.79,0.8373,0.3656,0.8756,3.62,1.2714,0.6201,0.2697,2.2151,801.4721,0.708200091,0.312721667,0.266992158
4,zc04_161a,13,0,8.2067,3.2733,0.4479,1.0331,0.2734,4.7633,0.9377,0,0.2438,1.8981,225.4309,0,-0.082223333,0.500286515
4,zc04_161a,14,0,8.24,3.65,0.4834,1.01,0.2733,2.8767,0.5849,0,0.1973,1.5938,247.696,0,-0.0765,0.502500305
4,zc04_161a,15,0,4.9433,5.7133,0.6431,0.51,0.2547,10.32,0.2823,0,0.1891,1.5181,194.4002,0,0.012833333,0.323472059
4,zc04_161a,16,0,15.01,29.9733,1.5365,0.7745,0.8061,3.1,1.5211,0.3159,0.3001,2.3449,1547.812,0.391886863,0.249388333,0.310341976
4,zc04_161a,17,0,9.3233,4.77,0.4305,0.866,0.2873,2.7733,1.5211,0,0.2159,1.7146,276.9546,0,-0.075888333,0.540857408
4,zc04_161a,18,0,6.4967,11.04,0.5809,0.3366,0.3208,7.1443,1.5211,0,0.175,1.5564,247.8902,0,0.075721667,0.337525977
5,zc04_161b,1,0,7.9133,18.8633,1.4267,0.5762,0.9228,3.2033,1.4736,0.5486,0.2345,1.3226,726.9902,0.594495015,0.1825,0.142921904
5,zc04_161b,2,0,7.74,6.32,0.8656,1.0095,0.3048,2.2167,1.1155,0,0.2483,1.3031,425.3861,0,-0.023666667,0.423228346
5,zc04_161b,3,0,5.2633,5.16,0.8559,0.7767,0.2896,2.0833,0.789,0,0.146,0.8036,267.1999,0,-0.001721667,0.302906308
5,zc04_161b,4,0,6.5033,3.7333,0.4765,0.7214,0.2758,1.4833,0.4784,0,0.1196,0.654,179.4528,0,-0.046166667,0.392996132
5,zc04_161b,5,0,4.4133,4.08,0.7187,0.6553,0.2642,5.87,0.1895,0,0.0838,0.6134,178.2362,0,-0.005555,0.27840651
5,zc04_161b,6,0,8.51,17.83,1.346,0.6377,1.0615,2.7267,0.8304,0.5289,0.2026,1.24,758.014,0.498257183,0.155333333,0.133615952
5,zc04_161b,7,0,7.0033,3.4233,0.667,1.255,0.2451,2.1967,0.5399,0,0.197,1.1748,286.5274,0,-0.059666667,0.47622059
5,zc04_161b,8,0,7.9367,3.5767,0.6037,1.2449,0.2913,7.67,0.212,0,0.1248,0.8752,296.8822,0,-0.072666667,0.454096579
5,zc04_161b,9,0,7.8033,11.2067,1.4083,0.919,0.8792,3.6833,1.2,0.6131,0.2439,1.6784,688.8687,0.69733849,0.056723333,0.147924249
5,zc04_161b,10,0,7.4233,2.9633,0.5285,1.2551,0.2736,4.4467,0.8651,0,0.2257,1.4872,249.0107,0,-0.074333333,0.452199074
5,zc04_161b,11,0,8.1,3.96,0.5591,1.0581,0.2796,2.7433,0.5114,0,0.1772,1.1464,281.023,0,-0.069,0.482832618
5,zc04_161b,12,0,5.35,3.5967,0.6829,0.8575,0.2551,9.89,0.2106,0,0.1901,1.2779,207.3637,0,-0.029221667,0.34953613
5,zc04_161b,13,0,15.3533,29.7233,1.5653,0.8101,0.8133,3.1033,1.484,0.3971,0.2543,1.6217,1605.178,0.488257715,0.2395,0.314629698
5,zc04_161b,14,0,9.8,3.8533,0.4929,1.2672,0.2923,2.6067,1.14,0,0.1915,1.2993,326.4645,0,-0.099111667,0.558786635
5,zc04_161b,15,0,6.2167,11.8233,0.6162,0.3281,0.3367,1.28,0.7598,0,0.1504,1.2587,260.5827,0,0.093443333,0.307726958
5,zc04_161b,16,0,8.9167,3.7467,0.2519,0.6421,0.2834,2.9,0.4551,0,0.2257,1.6385,160.44,0,-0.086166667,0.524388379
5,zc04_161b,17,0,3.41,2.04,0.6214,0.8725,0.1039,13.1,0.3029,0,0.2752,1.6265,118.9739,0,-0.022833333,0.547000321
5,zc04_161b,18,0,20.2867,18.1133,1.0018,1.1175,0.8758,2.2633,0.7694,0.5071,0.2466,1.5843,1349.515,0.579013473,-0.036223333,0.386060364
5,zc04_161b,19,0,3.89,9.4767,0.664,0.2459,0.2787,2.39,0.4529,0,0.0865,0.7528,155.4098,0,0.093111667,0.232627676
5,zc04_161b,20,0,5.1333,7.4,0.3783,0.2341,0.2687,5.69,0.1444,0,0.0527,0.567,115.4045,0,0.037778333,0.318403424
5,zc04_161b,21,0,14.3833,20.8033,1.3422,0.9002,0.9471,3.1,0.5344,0.5125,0.2281,1.538,1250.719,0.541125541,0.107,0.253111252
5,zc04_161b,22,0,5.6633,4.89,0.5662,0.5692,0.2527,8.4633,0.23,0,0.0988,0.7491,187.8332,0,-0.012888333,0.373519325
5,zc04_161b,23,0,15.3167,22.7833,1.3428,0.8851,0.9745,2.75,0.8762,0.5034,0.2249,1.5224,1344.473,0.516572601,0.124443333,0.261958269
5,zc04_161b,24,0,4.61,4.9367,0.6656,0.5278,0.2641,1.98,0.5663,0,0.0805,0.6856,175.7511,0,0.005445,0.290925155
5,zc04_161b,25,0,5.0367,2.9767,0.5293,0.7369,0.2193,2.0167,0.3141,0,0.1168,0.8289,148.234,0,-0.034333333,0.382786138
5,zc04_161b,26,0,2.6633,1.8,0.1649,0.8559,0.116,4.92,0.1644,0,0.2239,1.832,104.9986,0,-0.014388333,0.382658046
5,zc04_161b,27,0,8.97,17.59,1.4368,0.6792,0.8231,2.4233,1.5211,0.4569,0.2081,1.4954,798.5947,0.555096586,0.143666667,0.181630422
5,zc04_161b,28,0,5.72,9.0267,0.5752,0.3604,0.2947,1.63,1.5211,0,0.1292,1.03,216.7651,0,0.055111667,0.323492818
5,zc04_161b,29,0,11.8367,6.36,0.2646,0.57,0.3532,1.0467,1.5211,0,0.1832,1.2625,241.6586,0,-0.091278333,0.558545678
5,zc04_161b,30,0,5.2533,9.4067,0.7191,0.3491,0.3299,2.02,1.5211,0,0.1091,0.9605,219.022,0,0.069223333,0.265398606
5,zc04_161b,31,0,9.81,5.7767,0.3581,0.602,0.3283,1.3067,1.5211,0,0.0962,0.7329,231.7952,0,-0.067221667,0.498020104
5,zc04_161b,32,0,7.86,3.69,0.3559,0.7287,0.2385,7.1443,1.5211,0,0.1384,1.1163,179.3849,0,-0.0695,0.549266247
6,zc04_175a,1,0,21.6833,22.25,0.8945,0.8936,1.1361,1.9067,1.7674,0.72,0.1834,0.7283,1325.486,0.633747029,0.009445,0.318095531
6,zc04_175a,2,0,4.61,3.5333,0.7762,0.8853,0.1903,2.8367,1.5454,0,0.1056,0.4951,210.6059,0,-0.017945,0.403748467
6,zc04_175a,3,0,4.1333,6.0333,0.708,0.3789,0.2475,70.4,1.2506,0,0.0755,0.3576,154.6204,0,0.031666667,0.2783367
6,zc04_175a,4,0,14.4533,31.6567,1.1664,0.5426,1.1162,1.54,1.0858,0.5912,0.177,0.7142,1145.178,0.529654184,0.286723333,0.215811085
6,zc04_175a,5,0,5.1433,6.52,0.6735,0.4667,0.2836,41.7033,0.7765,0,0.1101,0.4437,204.4487,0,0.022945,0.302262576
6,zc04_175a,6,0,11.7033,29.61,1.5004,0.5744,1.1421,7.1443,0.6988,0.6823,0.1766,0.6885,1134.127,0.597408283,0.298445,0.170786271
7,zc04_179a,1,0,2.58,2.2967,1.6709,1.571,0.1373,3.5867,0.1443,0,0.1712,0.5819,240.9799,0,-0.004721667,0.313182811
7,zc04_179a,2,0,6.8567,17.35,1.7008,0.6406,0.8502,2.8833,1.6732,0.4791,0.2418,0.8178,740.9355,0.563514467,0.174888333,0.134413471
7,zc04_179a,3,0,8.7967,5.3533,0.5905,0.9202,0.2884,78.62,1.3367,0,0.1383,0.3439,328.5997,0,-0.05739,0.508362228
7,zc04_179a,4,0,11.44,14.91,1.0711,0.7696,0.8418,7.1443,1.5211,0.5759,0.2391,0.8575,765.1032,0.684129247,0.057833333,0.226498772
8,zc05_167a,1,0,1.4067,2.86,1.4128,0.5902,0.1267,1.8333,0.5525,0,0.0595,0.3338,112.5656,0,0.024221667,0.18504341
8,zc05_167a,2,0,12.91,4.4933,0.3262,0.8894,0.3579,3.6667,0.164,0,0.0602,0.2126,266.4728,0,-0.140278333,0.601192139
8,zc05_167a,3,0,12.19,23.2867,1.4728,0.7669,1.0055,1.7833,2.3126,0.6646,0.2009,0.7096,1190.711,0.660964694,0.184945,0.202055362
8,zc05_167a,4,0,5.3667,5.3033,0.8112,0.7493,0.2771,2.0567,2.0058,0,0.1342,0.4034,265.0458,0,-0.001056667,0.322789607
8,zc05_167a,5,0,7.7433,4.6433,0.478,0.7411,0.3159,1.91,1.6556,0,0.0532,0.2884,229.6644,0,-0.051666667,0.408531181
8,zc05_167a,6,0,9.5,3.9033,0.3841,0.8768,0.3434,1.5333,1.2803,0,0.0479,0.2546,228.3311,0,-0.093278333,0.461075519
8,zc05_167a,7,0,8.68,4.5467,0.3859,0.6846,0.3629,1.4367,0.8919,0,0.0481,0.2675,207.6013,0,-0.068888333,0.398640581
8,zc05_167a,8,0,9.7133,9.5167,0.3253,0.3094,0.401,1.27,0.4669,0,0.034,0.2879,196.3513,0,-0.003276667,0.403711554
8,zc05_167a,9,0,8.3533,6.5767,0.3652,0.4273,0.3064,2.9967,0.1394,0,0.0371,0.2383,187.5286,0,-0.02961,0.454378808
8,zc05_167a,10,0,13.54,24.8867,1.4835,0.8015,1.0067,2.4967,0.8549,0.6327,0.2203,0.7953,1329.958,0.628489123,0.189111667,0.224164763
8,zc05_167a,11,0,4.8633,5.39,0.7542,0.615,0.2638,2.0567,0.5495,0,0.056,0.3007,221.0263,0,0.008778333,0.307259287
8,zc05_167a,12,0,3.7567,6.3267,0.9994,0.4673,0.2507,10.51,0.2646,0,0.0535,0.3276,197.1477,0,0.042833333,0.249747374
8,zc05_167a,13,0,13.3367,22.3,1.5371,0.912,0.877,2.6667,1.5211,0.6216,0.2454,1.1909,1356.218,0.708779932,0.149388333,0.25345306
8,zc05_167a,14,0,4.9,5.2467,0.533,0.4414,0.2474,2.6933,1.5211,0,0.0526,0.7138,154.5377,0,0.005778333,0.330099704
8,zc05_167a,15,0,8.02,3.73,0.2457,0.4994,0.2336,7.1443,1.5211,0,0.0211,0.5365,125.2512,0,-0.0715,0.572203196
9,zc05_170a,1,0,3.05,4.4033,0.9078,0.5282,0.2779,2.3067,0.267,0,0.2338,1.3006,155.1176,0,0.022555,0.182919515
9,zc05_170a,2,0,1.1833,2.1,0.2899,0.419,0.0652,3.76,0.1634,0,0.2558,1.3277,58.74967,0,0.015278333,0.30247955
9,zc05_170a,3,0,8.6433,22.6533,1.4361,0.5399,1.1661,2.5533,2.0688,0.7028,0.2561,1.5796,815.1815,0.602692736,0.2335,0.123535717
9,zc05_170a,4,0,5.3867,5.38,0.8151,0.7276,0.286,3.15,1.7403,0,0.1882,1.1183,262.4561,0,-0.000111667,0.313910256
9,zc05_170a,5,0,7,4.7533,0.4877,0.6706,0.3113,2.2367,1.3765,0,0.1161,0.7525,212.5169,0,-0.037445,0.37477246
9,zc05_170a,6,0,8.3833,3.8167,0.4143,0.8463,0.3024,56.8367,1.0368,0,0.1139,0.7109,217.3945,0,-0.07611,0.462042549
9,zc05_170a,7,0,24.6667,31.2267,1.1672,0.9342,1.0999,3.18,1.5211,0.5912,0.246,1.5182,1945.13,0.537503409,0.109333333,0.373771858
9,zc05_170a,8,0,7.4833,5.52,0.4918,0.6095,0.2946,2.91,1.5211,0,0.1517,1.0233,224.5583,0,-0.032721667,0.423359357
9,zc05_170a,9,0,5.99,6.6567,0.5209,0.4281,0.2944,8.0633,1.5211,0,0.1412,0.93,190.0127,0,0.011111667,0.33910779
9,zc05_170a,10,0,16.0767,20.4467,1.3423,1.0041,1.0757,2.7633,1.5211,0,0.2689,1.6752,1369.004,0,0.072833333,0.249088965
9,zc05_170a,11,0,3.9633,6.7033,0.6757,0.3441,0.2385,10.12,1.5211,0,0.0976,0.6824,153.9663,0,0.045666667,0.276960168
9,zc05_170a,12,0,13.93,24.0533,1.4075,0.8339,1.0443,3.3267,1.5211,0,0.2433,1.5771,1337.435,0,0.168721667,0.22231798
9,zc05_170a,13,0,1.9467,2.9733,0.6872,0.3757,0.1058,4.5033,1.5211,0,0.1045,0.6939,74.63739,0,0.01711,0.306663516
9,zc05_170a,14,0,14.2,25.91,1.2813,0.6919,0.8204,20.5167,1.5211,0,0.2255,1.448,1194.979,0,0.195166667,0.288477166
9,zc05_170a,15,0,2.0733,3.4333,1.8324,0.9294,0.1108,1.48,1.5211,0,0.2678,2.0791,214.2738,0,0.022666667,0.311868231
9,zc05_170a,16,0,12.31,18.8933,1.4528,0.9735,0.769,51.0567,1.5211,0,0.2878,1.9871,1226.276,0,0.109721667,0.266796706
9,zc05_170a,17,0,13.2533,67.7867,1.5482,0.3018,1.4063,7.1443,1.5211,0,0.074,0.6596,1365.191,0,0.90889,0.157070563
10,zc06_204a,1,0,6.39,4.78,0.6726,0.8191,0.2792,2.4967,0.5639,0,0.0925,0.3802,261.0647,0,-0.026833333,0.381446991
10,zc06_204a,2,0,7.79,3.9133,0.4641,0.8456,0.2877,7.9833,0.2346,0,0.0707,0.3734,220.6582,0,-0.064611667,0.451280269
10,zc06_204a,3,0,9.0767,19.83,1.5032,0.6348,1.1499,0.8933,3.4976,0.6523,0.229,0.9649,841.0695,0.567266719,0.179221667,0.131557817
10,zc06_204a,4,0,4.3567,5.7433,1.0355,0.6872,0.2368,1.5567,3.2459,0,0.1914,0.7369,265.057,0,0.02311,0.306637106
10,zc06_204a,5,0,4.5833,4.24,0.6882,0.6497,0.2218,174.8,2.9981,0,0.1531,0.6017,185.8128,0,-0.005721667,0.344401864
10,zc06_204a,6,0,12.87,59.3267,1.0122,0.2189,1.2593,7.1443,1.5211,0,0.133,0.6663,867.7664,0,0.774278333,0.170332725
11,zc06_205a,1,0,2.4567,4.2867,2.2665,1.029,0.2628,1.58,0.8193,0,0.1074,0.3791,294.0303,0,0.0305,0.155802892
11,zc06_205a,2,0,7.3067,3.1267,0.4517,0.9951,0.2588,1.5567,0.5342,0,0.0665,0.3458,207.5429,0,-0.069666667,0.470549974
11,zc06_205a,3,0,7.9167,2.3867,0.3993,1.2271,0.2763,1.5733,0.2319,0,0.0597,0.3109,195.2471,0,-0.092166667,0.477542526
11,zc06_205a,4,0,2.35,1.7567,1.2265,1.2148,0.0907,2.8,0.115,0,0.2606,0.8569,142.4228,0,-0.009888333,0.431826534
11,zc06_205a,5,0,12.0033,14.6233,1.1819,0.902,0.8184,2.05,1.6518,0,0.2829,1.0455,879.6425,0,0.043666667,0.244446481
11,zc06_205a,6,0,6.19,4.8367,0.7236,0.8621,0.2487,1.62,1.3689,0,0.1077,0.4034,278.2472,0,-0.022555,0.41482375
