Whale Number,Whale ID,Dive Number,Dive Type,Descent Duration,Ascent Duration,Descent Rate,Ascent Rate,Dive Duration,Surface Duration,Time Until Echolocation,Clicking Duration,Average Fluke Rate,Average ODBA,Dive Depth,Proportion Time Clicking,Relative Ascent Duration,Proportion Descent
11,zc06_205a,7,0,7.0467,3.0833,0.5836,1.2084,0.2563,1.5733,1.0856,0,0.0834,0.3357,248.5966,0,-0.066056667,0.45823254
11,zc06_205a,8,0,6.6867,3.5,0.5601,0.9772,0.2618,1.4267,0.7976,0,0.0687,0.2946,228.1061,0,-0.053111667,0.425687548
11,zc06_205a,9,0,7.3,3.5667,0.5234,1.0079,0.2571,1.3367,0.5167,0,0.1076,0.3644,239.6365,0,-0.062221667,0.473227019
11,zc06_205a,10,0,4.6167,3.28,0.7931,0.9196,0.2366,1.77,0.2578,0,0.0941,0.3635,201.0891,0,-0.022278333,0.325211327
11,zc06_205a,11,0,4.7333,1.0433,0.3455,1.4238,0.1126,2.4067,0.1158,0,0.2148,0.6337,99.07157,0,-0.0615,0.700606868
11,zc06_205a,12,0,15.2333,28.9967,0.8618,0.4598,0.8695,2.12,2.656,0.4291,0.2678,0.928,888.8068,0.493502013,0.22939,0.291993483
11,zc06_205a,13,0,4.0067,5.5233,1.6876,1.0818,0.2694,2.06,2.3513,0,0.1515,0.6088,398.4909,0,0.025276667,0.247878
11,zc06_205a,14,0,6.27,6.0267,0.6874,0.6232,0.2626,1.7267,2.0544,0,0.1105,0.5307,250.4796,0,-0.004055,0.397943641
11,zc06_205a,15,0,4.4567,7.2,0.9895,0.5804,0.2427,1.48,1.7829,0,0.1018,0.4684,278.6375,0,0.045721667,0.306049993
11,zc06_205a,16,0,5.42,5.3167,1.0538,1.0048,0.2531,0.9567,1.5052,0,0.1399,0.634,356.262,0,-0.001721667,0.356907678
11,zc06_205a,17,0,10.8467,3.8767,0.4872,1.6959,0.3004,1.9433,1.1889,0,0.1851,0.8732,438.6037,0,-0.116166667,0.601792055
11,zc06_205a,18,0,8.77,6.8567,0.8573,1.0549,0.3236,1.7867,0.8329,0,0.1672,0.6731,482.4185,0,-0.031888333,0.451689328
11,zc06_205a,19,0,4.86,5.2167,1.227,0.9806,0.2723,1.6367,0.5308,0,0.15,0.5301,341.1627,0,0.005945,0.29746603
11,zc06_205a,20,0,7.3933,4.8867,0.4992,0.9142,0.2731,1.4533,0.2304,0,0.1264,0.5457,298.0749,0,-0.041776667,0.451196143
11,zc06_205a,21,0,5.5133,3.3433,0.3138,0.8523,0.1598,1.9533,0.0464,0,0.1238,0.6444,190.0974,0,-0.036166667,0.575020859
11,zc06_205a,22,0,6.3533,17.0567,1.8836,0.6649,0.9357,0.99,0.5626,0.5093,0.2525,0.859,757.8389,0.544298386,0.17839,0.113164832
11,zc06_205a,23,0,2.1067,5.9833,1.4377,0.4115,0.1936,1.58,0.3526,0,0.1468,0.5039,164.0208,0,0.06461,0.181361915
11,zc06_205a,24,0,5.0167,3.6433,0.5297,0.6517,0.2158,2.4733,0.1105,0,0.0778,0.3774,157.9598,0,-0.02289,0.387449799
11,zc06_205a,25,0,15.24,10.8733,0.837,1.2105,0.6894,2.8,1.5211,0.4606,0.2698,0.9184,876.6087,0.668117203,-0.072778333,0.368436321
11,zc06_205a,26,0,8.14,11.51,1.6045,1.0263,0.6109,1.0033,1.5211,0,0.3104,1.0871,787.6229,0,0.056166667,0.222076717
11,zc06_205a,27,0,5.3967,8.08,1.385,1.0076,0.2625,2.6167,1.5211,0,0.2302,0.8368,544.8359,0,0.044721667,0.342647619
11,zc06_205a,28,0,7.6267,14.5367,1.6477,0.7951,0.5511,2.33,1.5211,0,0.2182,0.7078,770.569,0,0.115166667,0.23065082
11,zc06_205a,29,0,4.5067,5.4167,0.5735,0.3841,0.2481,14.89,1.5211,0,0.0532,0.452,138.6821,0,0.015166667,0.302747548
11,zc06_205a,30,0,14.3367,14.86,0.8871,0.8745,0.7904,2.2667,1.5211,0,0.2634,0.9444,866.4997,0,0.008721667,0.302308957
11,zc06_205a,31,0,7.0333,6.96,0.4446,0.4109,0.2961,2.0367,1.5211,0,0.0679,0.3506,190.6682,0,-0.001221667,0.395885399
11,zc06_205a,32,0,3.4967,7.96,0.7307,0.2643,0.2661,1.7633,1.5211,0,0.0357,0.3346,140.2221,0,0.074388333,0.219009144
11,zc06_205a,33,0,3.0333,3.21,0.7547,0.5448,0.1909,4.7067,1.5211,0,0.1135,0.8143,116.4865,0,0.002945,0.264824515
11,zc06_205a,34,0,9.4733,31,1.3319,0.4065,0.8829,7.1443,1.5211,0,0.1902,0.71,842.4101,0,0.358778333,0.178829237
12,zc08_164a,1,0,7.86,11.5133,0.6383,0.3965,0.4323,2.14,1.0808,0,0.0887,0.3935,306.6093,0,0.060888333,0.303030303
12,zc08_164a,2,0,9.8733,9.62,0.4315,0.4122,0.4581,1.83,0.587,0,0.0744,0.3595,264.5248,0,-0.004221667,0.359211962
12,zc08_164a,3,0,9.8667,10.5067,0.478,0.5046,0.4393,2.9833,0.1172,0,0.1251,0.4883,353.3101,0,0.010666667,0.374334168
12,zc08_164a,4,0,8.2233,19.9367,1.6175,0.6268,1.2771,1.94,1.1549,0.9113,0.207,0.8863,833.1583,0.713569807,0.195223333,0.10731736
12,zc08_164a,5,0,12.6533,9.3767,0.4545,0.5864,0.4629,2.6267,0.6597,0,0.0957,0.4695,368.6298,0,-0.05461,0.455580759
12,zc08_164a,6,0,7.79,9.1767,0.5129,0.4008,0.3901,10.0333,0.2258,0,0.0634,0.3388,247.5141,0,0.023111667,0.332820644
12,zc08_164a,7,0,13.9967,43.4767,1.1429,0.3741,1.0759,2.4533,0.9619,0.7579,0.1945,0.8228,1084.24,0.704433498,0.491333333,0.216821576
12,zc08_164a,8,0,4.74,8.3367,0.8384,0.4388,0.3366,2.2133,0.5844,0,0.1236,0.4309,243.9682,0,0.059945,0.234699941
12,zc08_164a,9,0,5.7833,7.09,0.6266,0.4512,0.2967,11.43,0.2508,0,0.0734,0.3877,213.8812,0,0.021778333,0.324867992
12,zc08_164a,10,0,20.8733,19.5933,0.6163,0.6822,0.9688,2.5533,2.7218,0.6329,0.1989,0.8679,891.078,0.653282411,-0.021333333,0.359092004
12,zc08_164a,11,0,8.2967,10.3333,0.7837,0.5977,0.4684,2.3567,2.2108,0,0.1874,0.5305,411.6064,0,0.033943333,0.295214204
12,zc08_164a,12,0,6.1133,10.4333,0.7724,0.4154,0.3503,2.0767,1.8212,0,0.099,0.3962,288.7887,0,0.072,0.290860215
12,zc08_164a,13,0,9.57,6.46,0.4909,0.6895,0.3951,2.37,1.3915,0,0.0822,0.3729,296.8755,0,-0.051833333,0.403695267
12,zc08_164a,14,0,5.9867,11.4967,0.6294,0.2986,0.3601,1.7033,0.9919,0,0.0645,0.3728,229.4553,0,0.091833333,0.277085069
12,zc08_164a,15,0,7.11,7.9,0.538,0.4316,0.3321,1.86,0.6315,0,0.0884,0.38,227.5564,0,0.013166667,0.356820235
12,zc08_164a,16,0,4.9833,7.83,0.6888,0.4072,0.3131,2.12,0.2874,0,0.1102,0.4374,213.0343,0,0.047445,0.265266688
12,zc08_164a,17,0,5.7433,2.47,0.2426,0.5803,0.1679,2.62,0.0841,0,0.0844,0.5124,95.48421,0,-0.054555,0.570111177
12,zc08_164a,18,0,7.0367,25.1033,1.7316,0.4754,0.8587,2.23,1.5211,0.7494,0.167,1.0743,795.7641,0.872714569,0.30111,0.136576608
12,zc08_164a,19,0,14.1367,11.9333,0.58,0.6552,0.669,2.0333,1.5211,0,0.1009,0.8614,521.5585,0,-0.036723333,0.352184853
12,zc08_164a,20,0,7.4933,13.1467,0.8737,0.4403,0.5852,1.5433,1.5211,0,0.1289,0.8855,387.482,0,0.094223333,0.213411369
12,zc08_164a,21,0,9.2967,9.8333,0.6026,0.5319,0.5264,1.9533,1.5211,0,0.1105,0.8305,348.8058,0,0.008943333,0.294348404
12,zc08_164a,22,0,8.33,7.2933,0.5272,0.5607,0.4635,2.3867,1.5211,0,0.1132,0.8864,272.7778,0,-0.017278333,0.299532542
12,zc08_164a,23,0,7.0633,8.1867,0.5403,0.4251,0.3496,2.3067,1.5211,0,0.1585,1.0458,232.0441,0,0.018723333,0.336732456
12,zc08_164a,24,0,12.08,33.8267,1.1245,0.4017,1.2276,2.3267,1.5211,0,0.2587,1.8136,905.8338,0,0.362445,0.164005648
12,zc08_164a,25,0,6.3933,11.0833,0.6992,0.3569,0.4444,7.1443,1.5211,0,0.1376,1.0556,265.517,0,0.078166667,0.239772727
13,zc12_169a,1,0,6.96,10.2433,1.7521,1.1178,0.7301,2.4133,4.724,0.5007,0.2656,0.8427,763.4736,0.685796466,0.054721667,0.158882345
13,zc12_169a,2,0,5.3933,5.7767,0.8847,0.7298,0.2514,2.1533,4.4324,0,0.1734,0.4544,281.0345,0,0.00639,0.357551047
13,zc12_169a,3,0,5.68,5.2067,0.5937,0.5925,0.2406,1.92,4.156,0,0.1315,0.3418,205.6833,0,-0.007888333,0.393460792
13,zc12_169a,4,0,4.88,5.2133,0.6078,0.4938,0.2475,1.85,3.8765,0,0.1059,0.3432,171.6696,0,0.005555,0.328619529
13,zc12_169a,5,0,6.15,4.46,0.4678,0.587,0.2198,213.24,3.6259,0,0.1004,0.2879,174.7213,0,-0.028166667,0.46633303
13,zc12_169a,6,0,15.42,29.4833,1.4962,0.7807,1.0098,94.31,1.6392,0.4575,0.1843,0.6962,1534.655,0.453060012,0.234388333,0.254505843
13,zc12_169a,7,0,15.1633,19.51,0.9473,0.7008,1.0601,3.0333,0.4453,0.6004,0.1768,0.68,911.303,0.566361664,0.072445,0.238394177
13,zc12_169a,8,0,6.5933,4.2933,0.5821,0.829,0.2356,5.46,0.1591,0,0.1294,0.3537,237.1839,0,-0.038333333,0.466419072
13,zc12_169a,9,0,32.55,24.94,0.609,0.8302,1.06,1.9333,1.6691,0.5517,0.1778,0.6837,1380.207,0.520471698,-0.126833333,0.511792453
13,zc12_169a,10,0,6.5033,7.59,0.6607,0.5259,0.3057,2.0367,1.3312,0,0.1461,0.3917,268.2519,0,0.018111667,0.354557845
13,zc12_169a,11,0,5.1233,5.84,0.6774,0.5215,0.2583,1.4733,1.0389,0,0.123,0.3365,205.319,0,0.011945,0.330578139
13,zc12_169a,12,0,5.5,5.7533,0.6053,0.5112,0.259,2.2567,0.7554,0,0.1433,0.3684,198.2932,0,0.004221667,0.353925354
13,zc12_169a,13,0,8.1333,4.19,0.4518,0.8191,0.2733,2.2933,0.4444,0,0.0974,0.3117,228.6093,0,-0.065721667,0.495993414
13,zc12_169a,14,0,9.5833,4.1333,0.4629,1.0231,0.2723,4.0533,0.1339,0,0.0958,0.2678,281.8053,0,-0.090833333,0.586565063
13,zc12_169a,15,0,9.2967,19.7033,1.3152,0.5906,0.9425,2.2367,0.4163,0.5208,0.1994,0.6737,775.5356,0.552572944,0.173443333,0.164397878
13,zc12_169a,16,0,6.34,4.42,0.6198,0.7991,0.2345,7.1443,0.1445,0,0.1215,0.3519,235.4053,0,-0.032,0.450604122
14,zc10_272a,1,0,2.96,11.6967,2.092,0.4249,0.4049,1.6267,1.0441,0,0.1344,0.6945,331.4118,0,0.145611667,0.121840784
14,zc10_272a,2,0,3.2767,9.76,1.3569,0.4242,0.3709,2.07,0.6461,0,0.1636,0.7624,276.1227,0,0.108055,0.147240945
14,zc10_272a,3,0,6.38,17.2433,0.9357,0.3057,0.4863,3.5533,0.1253,0,0.1946,0.781,351.4984,0,0.181055,0.218657893
14,zc10_272a,4,0,11.6133,52.24,1.941,0.4306,1.2987,1.35,1.5799,0.6626,0.257,1.0976,1499.86,0.51020251,0.677111667,0.149037499
14,zc10_272a,5,0,7.0133,6.5,0.9244,0.9364,0.362,1.9933,1.1954,0,0.1969,0.8884,405.7267,0,-0.008555,0.322895948
14,zc10_272a,6,0,5.89,8.7067,1.0314,0.6281,0.3796,1.9567,0.7826,0,0.2331,1.0345,364.4974,0,0.046945,0.25860555
14,zc10_272a,7,0,4.7067,8.38,0.9482,0.4987,0.3496,1.4233,0.4004,0,0.229,0.9474,278.6769,0,0.061221667,0.224385011
14,zc10_272a,8,0,3.55,5.1533,1.2182,0.7509,0.2668,2.5567,0.1099,0,0.2005,0.8451,257.9595,0,0.026721667,0.221764118
14,zc10_272a,9,1,8.7433,50.5767,1.9079,0.3443,1.4616,0.57,6.712,0.2568,0.2683,1.2492,1162.747,0.175697865,0.697223333,0.0997001
14,zc10_272a,10,0,2.0967,15.01,2.0189,0.199,0.4029,1.8167,6.2996,0,0.1566,0.6188,199.0524,0,0.215221667,0.086733681
14,zc10_272a,11,0,2.9667,6.4067,1.0656,0.391,0.2691,1.9767,6.0002,0,0.1956,0.8003,166.9245,0,0.057333333,0.183742103
14,zc10_272a,12,0,6.8033,8.7233,0.5634,0.416,0.3557,1.9867,5.6116,0,0.1265,0.6216,241.7813,0,0.032,0.318775185
14,zc10_272a,13,0,7.0833,8.5333,0.5946,0.4561,0.3745,2.1433,5.204,0,0.1077,0.5234,259.374,0,0.024166667,0.315233645
14,zc10_272a,14,0,7.7633,10.0833,0.588,0.4183,0.3847,1.7867,4.7836,0,0.1199,0.558,281.2369,0,0.038666667,0.336335673
14,zc10_272a,15,0,8.9667,10.8567,0.5308,0.4115,0.455,1.6633,4.2988,0,0.1147,0.5209,297.8603,0,0.0315,0.328450549
14,zc10_272a,16,0,6.6933,13.2167,0.6759,0.3154,0.4424,1.3733,3.8287,0,0.0819,0.4894,277.8987,0,0.108723333,0.25215868
14,zc10_272a,17,0,9.15,10.8133,0.498,0.4016,0.4075,1.4333,3.3983,0,0.1043,0.4818,289.3701,0,0.027721667,0.374233129
14,zc10_272a,18,0,8.8,9.4833,0.4853,0.4191,0.4082,1.6633,2.9662,0,0.1236,0.4803,264.8988,0,0.011388333,0.359300996
14,zc10_272a,19,0,9.96,11.59,0.4797,0.3875,0.4703,1.5967,2.4682,0,0.1304,0.5399,299.3229,0,0.027166667,0.352966192
14,zc10_272a,20,0,8.1333,11.52,0.5782,0.3795,0.4828,1.6333,1.9588,0,0.1204,0.515,291.3252,0,0.056445,0.280768434
14,zc10_272a,21,0,10.69,10.95,0.4258,0.4032,0.4767,1.54,1.4549,0,0.1259,0.5297,294.2283,0,0.004333333,0.373750087
14,zc10_272a,22,0,11.6833,11.9333,0.4177,0.3926,0.5016,1.5767,0.9277,0,0.1289,0.5531,312.1621,0,0.004166667,0.38820109
14,zc10_272a,23,0,13.7933,14.0333,0.4666,0.4497,0.6053,12.3533,0.2961,0,0.1621,0.6144,420.8889,0,0.004,0.379792389
14,zc10_272a,24,0,18.46,26.7767,0.93,0.6299,1.0296,1.8033,1.5211,0.558,0.2574,1.0713,1124.284,0.541958042,0.138611667,0.298821549
14,zc10_272a,25,0,4.16,9.2533,1.2073,0.5156,0.3051,1.5667,1.5211,0,0.1845,0.6982,318.0219,0,0.084888333,0.227247897
14,zc10_272a,26,0,11.1633,11.65,0.6973,0.6617,0.5044,1.3567,1.5211,0,0.1496,0.6588,513.9045,0,0.008111667,0.368863997
14,zc10_272a,27,0,10.5833,9.5633,0.6145,0.6481,0.4361,1.6067,1.5211,0,0.1408,0.5574,413.085,0,-0.017,0.40446763
14,zc10_272a,28,0,11.2433,12.47,0.6441,0.5667,0.538,1.4967,1.5211,0,0.1684,0.6116,471.154,0,0.020445,0.348305452
14,zc10_272a,29,0,7.4733,9.2433,0.5645,0.4377,0.3729,1.26,1.5211,0,0.1433,0.5695,269.5846,0,0.0295,0.334017163
14,zc10_272a,30,0,3.74,2.4467,0.4883,0.6277,0.1729,2.2867,1.5211,0,0.1386,0.6189,102.1279,0,-0.021555,0.360516676
14,zc10_272a,31,0,13.7933,30.83,1.5814,0.7166,1.2314,1.7633,1.5211,0,0.262,1.1684,1472.893,0,0.283945,0.186688593
14,zc10_272a,32,0,5.0333,9.6033,1.0469,0.4757,0.3526,1.8967,1.5211,0,0.2163,0.8899,304.585,0,0.076166667,0.237913594
14,zc10_272a,33,0,6.5067,10.5667,0.761,0.4388,0.3972,7.1443,1.5211,0,0.1999,0.811,309.3296,0,0.067666667,0.273023666
15,zc11_267a,1,2,7.3833,4.9533,0.7579,1.0675,0.3738,1.7667,1.4469,0,0.15,0.6481,354.2614,0,-0.0405,0.329200107
15,zc11_267a,2,2,9.37,7.63,0.7231,0.812,0.3988,1.3667,1.0186,0,0.1393,0.675,414.5977,0,-0.029,0.391591441
15,zc11_267a,3,2,10.51,7.9833,0.5771,0.7164,0.4068,1.92,0.589,0,0.1219,0.6263,382.634,0,-0.042111667,0.430596526
15,zc11_267a,4,2,9.22,7.3933,0.6493,0.7641,0.4298,3.0167,0.1271,0,0.1498,0.7202,377.8224,0,-0.030445,0.357530634
15,zc11_267a,5,2,15.3267,31.91,1.6851,0.8163,1.1063,1.99,4.1579,0.6759,0.2058,0.9127,1737.041,0.610955437,0.276388333,0.230900298
15,zc11_267a,6,0,6.4467,13.0867,0.9404,0.4059,0.4391,1.97,3.6857,0,0.1232,0.6571,356.2372,0,0.110666667,0.244693692
15,zc11_267a,7,0,9.1933,9.5667,0.6908,0.6164,0.4452,1.3233,3.2076,0,0.1147,0.5721,395.3293,0,0.006223333,0.344163672
15,zc11_267a,8,0,8.71,12.7067,0.7157,0.4612,0.4957,1.4933,2.6899,0,0.1143,0.5957,390.7887,0,0.066611667,0.292851859
15,zc11_267a,9,0,9.03,15.1233,0.7812,0.434,0.5128,1.0367,2.1522,0,0.144,0.7059,437.5752,0,0.101555,0.293486739
15,zc11_267a,10,0,9.51,14.7433,0.6179,0.3693,0.5302,0.56,1.6047,0,0.1307,0.686,365.1476,0,0.087221667,0.298943795
15,zc11_267a,11,0,5.2133,10.3167,1.1284,0.5066,0.4099,1.6367,1.1854,0,0.167,0.674,348.3359,0,0.085056667,0.211974465
15,zc11_267a,12,0,6.7633,9.2933,0.757,0.5027,0.4043,1.6067,0.7539,0,0.1634,0.6865,311.473,0,0.042166667,0.278806992
15,zc11_267a,13,1,46.31,16.4267,0.3446,1.0286,1.1474,1.59,7.7405,0,0.2902,1.1901,1125.833,0,-0.498055,0.672680263
15,zc11_267a,14,0,3.58,9.8133,1.1238,0.3742,0.2836,1.5233,7.4304,0,0.2439,0.9419,245.9703,0,0.103888333,0.210390221
15,zc11_267a,15,0,3.7767,3.9033,1.2671,1.0419,0.2112,4.38,7.1938,0,0.2661,1.0676,273.4654,0,0.00211,0.298035038
15,zc11_267a,16,0,6.8067,12.3467,1.0586,0.537,0.4229,1.3267,6.6978,0,0.1862,0.7488,444.265,0,0.092333333,0.268254907
15,zc11_267a,17,0,1.66,6.6967,1.7681,0.4187,0.1756,1.7833,6.5001,0,0.1595,0.6149,186.7476,0,0.083945,0.157555049
15,zc11_267a,18,0,2.77,6.78,0.8075,0.3133,0.2368,1.6933,6.2335,0,0.0866,0.5118,141.475,0,0.066833333,0.194960586
15,zc11_267a,19,0,7.2033,8.39,0.6218,0.4973,0.3416,1.9467,5.8638,0,0.071,0.4649,278.0841,0,0.019778333,0.351449063
15,zc11_267a,20,0,12.9467,8.4833,0.4718,0.6883,0.4465,1.8167,5.3848,0,0.0875,0.4468,391.0905,0,-0.07439,0.483266144
15,zc11_267a,21,0,9.6667,7.55,0.3813,0.4638,0.3602,1.9,4.9943,0,0.0919,0.4517,235.6697,0,-0.035278333,0.447283916
15,zc11_267a,22,0,11.8333,8.7467,0.3756,0.4883,0.4613,1.91,4.5013,0,0.0919,0.4906,286.718,0,-0.051443333,0.427534504
15,zc11_267a,23,0,9.6567,8.1967,0.451,0.4951,0.3945,1.88,4.075,0,0.071,0.456,272.5019,0,-0.024333333,0.407972117
15,zc11_267a,24,0,6.65,12.49,0.8412,0.4177,0.3864,14.05,3.6573,0,0.1814,0.692,350.0501,0,0.097333333,0.286835749
15,zc11_267a,25,0,6.91,11.2067,0.5674,0.3239,0.3941,24.8933,3.029,0,0.1764,0.6668,243.3052,0,0.071611667,0.292227015
15,zc11_267a,26,0,2.38,2.09,0.8453,0.7282,0.109,38.5433,2.5051,0,0.252,0.875,102.225,0,-0.004833333,0.363914373
15,zc11_267a,27,2,3.28,4.8033,1.0047,0.5424,0.1976,18.52,1.6652,0,0.2171,0.8758,175.9316,0,0.025388333,0.276653171
15,zc11_267a,28,0,10.9567,8.35,0.4524,0.5583,0.4544,1.7367,0.9021,0,0.095,0.4242,313.1127,0,-0.043445,0.401874266
15,zc11_267a,29,0,12.6767,13.3233,0.5919,0.5413,0.5841,11.7867,0.2891,0,0.1171,0.4877,482.9326,0,0.010776667,0.36171603
15,zc11_267a,30,0,9.7633,30.2667,1.6129,0.5301,1.1089,1.3767,1.217,0.3206,0.243,0.9084,1068.971,0.28911534,0.341723333,0.146741516
15,zc11_267a,31,0,6.2733,5.45,0.8418,0.8681,0.3456,2.36,0.8485,0,0.2187,0.7677,317.4341,0,-0.013721667,0.302531829
15,zc11_267a,32,0,9.19,7.4267,0.6416,0.7353,0.4084,2.3133,0.4007,0,0.1252,0.4919,363.1795,0,-0.029388333,0.37504081
15,zc11_267a,33,0,6.67,3.6967,0.5252,0.8623,0.2294,2.7433,0.1327,0,0.0976,0.3631,211.7522,0,-0.049555,0.484597501
15,zc11_267a,34,0,10.8467,32.8667,1.5718,0.5268,1.2094,2.2633,1.4321,0.5638,0.2319,0.9374,1155.748,0.466181578,0.367,0.149477702
15,zc11_267a,35,0,8.6167,6.91,0.5647,0.6538,0.3425,1.8967,1.0519,0,0.1245,0.4998,303.0509,0,-0.028445,0.419304136
15,zc11_267a,36,0,9.39,4.9967,0.5226,0.9108,0.3299,1.8467,0.6904,0,0.086,0.3891,304.0929,0,-0.073221667,0.474386178
15,zc11_267a,37,0,11.5933,4.1133,0.3817,1.0231,0.3394,1.4667,0.3203,0,0.0696,0.3202,280.0293,0,-0.124666667,0.569303673
15,zc11_267a,38,0,3.9333,1.5933,0.6262,1.4242,0.1508,2.7867,0.145,0,0.0897,0.6314,150.954,0,-0.039,0.434714854
15,zc11_267a,39,0,29.0033,32.76,0.7772,0.7096,1.1455,7.1443,1.5211,0.4973,0.2318,0.9599,1550.034,0.434133566,0.062611667,0.421988942
